runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
770974.mihail.obada,Mihail OBADA,35:32:43,294.0,Roumanie,RO,,20-34,H
770975.bogdan.malacea,Bogdan MALACEA,35:32:44,295.0,Roumanie,RO,,20-34,H
110208.nicolas.coulon,Nicolas COULON,35:32:52,296.0,France,FR,,45-49,H
302198.dejan.vukotic,Dejan VUKOTIC,35:35:21,297.0,Slovénie,SI,,45-49,H
1628499.ciaran.croke,Ciaran CROKE,35:38:50,298.0,Irlande,IE,,20-34,H
841801.thomas.crenier,Thomas CRENIER,35:40:38,299.0,France,FR,,20-34,H
626460.dimitri.leonov,Dimitri LEONOV,35:41:52,300.0,Allemagne,DE,,20-34,H
671678.thomas.lahille,Thomas LAHILLE,35:42:01,301.0,France,FR,,20-34,H
1746223.angela.meyer,Angela MEYER,35:42:10,302.0,Etats-Unis,US,,40-44,F
5347827.willy.bartlome,Bartlome WILLY (Willy BARTLOME),35:42:12,303.0,Suisse,CH,,60-64,H
425099.julie.puthoste,Julie PUTHOSTE,35:42:37,304.0,France,FR,,20-34,F
24755.christophe.duranthon,Christophe DURANTHON,35:45:12,305.0,France,FR,,45-49,H
1427279.baptiste.thomas,Baptiste THOMAS,35:45:37,306.0,France,FR,,20-34,H
507000.doug.stewart,Doug STEWART,35:48:39,307.0,Royaume-Uni,GB,,35-39,H
190022.raphael.cochetel,Raphael COCHETEL,35:54:28,308.0,France,FR,,50-54,H
520974.pascal.cuoq,Pascal CUOQ,35:56:04,309.0,France,FR,,40-44,H
108890.johann.elizeon,Johann ELIZEON,35:56:16,310.0,France,FR,,40-44,H
818045.arief.wismoyono,Arief WISMOYONO,35:56:29,311.0,Indonésie,ID,,35-39,H
266919.thomas.denoyelle,Thomas DENOYELLE,35:56:43,312.0,France,FR,,45-49,H
945835.alberto.brignone,Alberto BRIGNONE,35:57:16,313.0,Italie,IT,,20-34,H
341792.fabrice.davan,Fabrice DAVAN,35:58:54,314.0,France,FR,,45-49,H
20792.vincent.robert,Vincent ROBERT,35:59:56,315.0,Suisse,CH,,40-44,H
485886.mat.glaser,Mat GLASER,36:00:36,316.0,Etats-Unis,US,,40-44,H
,Anonymous,36:02:19,317.0,France,FR,,40-44,H
388918.gwendal.restoux,Gwendal RESTOUX,36:03:38,318.0,France,FR,,40-44,H
186003.julien.perrin,Julien PERRIN,36:04:50,319.0,France,FR,,40-44,H
443162.nicolas.mourot,Nicolas MOUROT,36:05:08,320.0,France,FR,,40-44,H
2474519.till.kuerschner,Till KUERSCHNER,36:06:40,321.0,Allemagne,DE,,50-54,H
351136.patrice.merle,Patrice MERLE,36:08:08,322.0,France,FR,,50-54,H
64021.gauthier.piret,Gauthier PIRET,36:08:29,323.0,Belgique,BE,,40-44,H
437412.tim.vandenbroeck,Tim VAN DEN BROECK,36:09:07,324.0,Belgique,BE,,35-39,H
408599.tom.debeukelaer,Tom DE BEUKELAER,36:09:10,325.0,Belgique,BE,,40-44,H
20482.laurence.georges,Laurence GEORGES,36:11:14,326.0,France,FR,,50-54,F
699566.shawn.levie,Shawn LEVIE,36:11:27,327.0,Pays-Bas,NL,,20-34,H
2978843.daniel.aragao,Daniel ARAGAO,36:12:07,328.0,Australie,AU,,45-49,H
1897609.malgorzata.pazdapozorska,Malgorzata PAZDA-POZORSKA,36:12:44,329.0,Pologne,PL,,35-39,F
595339.benoit.forgerit,Benoit FORGERIT,36:13:19,330.0,France,FR,,35-39,H
78682.cyril.lelevet,Cyril LELEVET,36:16:18,331.0,France,FR,,50-54,H
443217.frederick.disandro,Frederick DI SANDRO,36:18:52,332.0,France,FR,,45-49,H
266553.eric.fagestafanelli,Eric FAGES-TAFANELLI,36:20:34,333.0,France,FR,,35-39,H
528080.rodolphe.herard,Rodolphe HERARD,36:22:31,334.0,France,FR,,45-49,H
510728.clement.huriez,Clément HURIEZ,36:22:53,335.0,France,FR,,20-34,H
946805.vincent.segura,Vincent SEGURA,36:23:11,336.0,France,FR,,35-39,H
309667.matteo.vallin,Matteo VALLIN,36:25:58,337.0,Italie,IT,,40-44,H
267106.laurent.lerdou,Laurent LERDOU,36:27:52,338.0,France,FR,,40-44,H
520091.sebastien.rolos,Sebastien ROLOS,36:27:55,339.0,France,FR,,35-39,H
1506843.viktor.kotai,Viktor KOTAI,36:28:41,340.0,Roumanie,RO,,20-34,H
1486177.eric.minaux,Eric MINAUX,36:29:10,341.0,France,FR,,45-49,H
246609.sebastien.huguenot,Sebastien HUGUENOT,36:30:15,342.0,France,FR,,40-44,H
447364.jordi.dejuanmora,Jordi DEJUAN-MORA,36:30:56,343.0,Espagne,ES,,40-44,H
626424.uros.kozar,Uroš KOŽAR,36:31:19,344.0,Slovénie,SI,,20-34,H
24905.laurent.bechtold,Laurent BECHTOLD,36:31:25,345.0,France,FR,,45-49,H
991727.richard.cupples,Richard CUPPLES,36:36:07,346.0,Royaume-Uni,GB,,35-39,H
972947.jose.monteiro,José MONTEIRO,36:36:45,347.0,Portugal,PT,,35-39,H
390332.antoine.lallier,Antoine LALLIER,36:40:18,348.0,France,FR,,40-44,H
991661.martin.ploner,Martin PLONER,36:42:00,349.0,Autriche,AT,,55-59,H
10729.stephane.perez,Stephane PEREZ,36:42:45,350.0,France,FR,,50-54,H
57256.christian.brunner,Christian BRUNNER,36:42:50,351.0,Autriche,AT,,45-49,H
599257.oksana.riabova,Oksana RIABOVA,36:44:25,352.0,Ukraine,UA,,20-34,F
4992717.josemiguel.barrachina,Jose Miguel BARRACHINA,36:45:59,353.0,Espagne,ES,,50-54,H
168862.samuel.neuenschwander,Samuel NEUENSCHWANDER,36:49:16,354.0,Suisse,CH,,45-49,H
26659.jerome.lepotier,Jerome LE POTIER,36:50:02,355.0,France,FR,,45-49,H
196186.bertrand.rousseau,Bertrand ROUSSEAU,36:52:16,356.0,France,FR,,45-49,H
703446.pierre.laurent,Pierre LAURENT,36:53:56,357.0,France,FR,,20-34,H
411059.bill.dittman,Bill DITTMAN,36:54:14,358.0,Etats-Unis,US,,20-34,H
485595.kristjan.luha,Kristjan LUHA,36:54:41,359.0,Estonie,EE,,45-49,H
1420415.alfio.campana,Alfio CAMPANA,36:55:28,360.0,Italie,IT,,50-54,H
628722.samuel.stelsel,Samuel STELSEL,36:55:38,361.0,Etats-Unis,US,,35-39,H
286278.robert.balan,Robert BALAN,36:56:05,362.0,Roumanie,RO,,45-49,H
179711.gregoire.delasalle,Gregoire DE LA SALLE,36:56:12,363.0,France,FR,,35-39,H
952995.andrzej.ciuraszkiewicz,Andrzej CIURASZKIEWICZ,36:56:16,364.0,Pologne,PL,,40-44,H
9901.christophe.querry,Christophe QUERRY,36:56:43,365.0,France,FR,,50-54,H
601097.gaetan.mauron,Gaetan MAURON,36:56:52,366.0,France,FR,,20-34,H
339597.etienne.faure,Etienne FAURE,36:57:09,367.0,France,FR,,35-39,H
797971.miguel.avellanedadelgado,Miguel AVELLANEDA DELGADO,36:57:33,368.0,Espagne,ES,,45-49,H
658422.olivier.rouze,Olivier ROUZE,36:57:51,369.0,France,FR,,35-39,H
1458141.emmanuel.vanacker,Emmanuel VAN ACKER,36:57:57,370.0,Belgique,BE,,50-54,H
10484.ludwig.herman,Ludwig HERMAN,36:58:44,371.0,France,FR,,45-49,H
553798.jeanpascal.bernardherve,Jean-Pascal BERNARD-HERVE,37:00:04,372.0,France,FR,,45-49,H
1724377.romain.hernandez,Romain HERNANDEZ,37:00:28,373.0,France,FR,,40-44,H
837278.gilles.andrepoyaud,Gilles ANDRE-POYAUD,37:02:35,374.0,France,FR,,55-59,H
431452.adrien.terrier,Adrien TERRIER,37:02:52,375.0,France,FR,,20-34,H
306760.igor.jousson,Igor JOUSSON,37:04:32,376.0,Suisse,CH,,45-49,H
529988.laurent.magnet,Laurent MAGNET,37:05:34,377.0,France,FR,,20-34,H
428122.renaud.lomba,Renaud LOMBA,37:06:04,378.0,Belgique,BE,,40-44,H
73319.guy.berton,Guy BERTON,37:06:04,378.0,Belgique,BE,,50-54,H
504408.tomislav.kapetanovic,Tomislav KAPETANOVIC,37:06:30,380.0,Croatie,HR,,45-49,H
1478009.willem.wijma,Willem WIJMA,37:08:07,381.0,Pays-Bas,NL,,20-34,H
737253.tom.johannessen,Tom JOHANNESSEN,37:08:07,381.0,Norvège,NO,,50-54,H
727485.alejandro.hernandezrodriguez,Alejandro HERNÁNDEZ-RODRÍGUEZ,37:08:38,383.0,Espagne,ES,,40-44,H
727486.cesar.torrejonrubio,César TORREJÓN-RUBIO,37:08:38,383.0,Espagne,ES,,40-44,H
3019981.jeremy.palenzuela,Jérémy PALENZUELA,37:09:27,385.0,France,FR,,35-39,H
102671.simon.veyret,Simon VEYRET,37:11:30,386.0,France,FR,,20-34,H
473505.gilles.moretesjean,Gilles MORET ES JEAN,37:12:26,387.0,France,FR,,35-39,H
974291.arnaud.guichardan,Arnaud GUICHARDAN,37:12:53,388.0,France,FR,,45-49,H
561125.hermann.dupas,Hermann DUPAS,37:13:54,389.0,France,FR,,40-44,H
1971393.antoine.billodlaillet,Antoine BILLOD LAILLET,37:16:15,390.0,France,FR,,20-34,H
139938.cyril.linweekuan,Cyril LIN WEE KUAN,37:16:48,391.0,France,FR,,35-39,H
556134.alicia.poirel,Alicia POIREL,37:16:51,392.0,France,FR,,45-49,F
196248.christophe.domain,Christophe DOMAIN,37:21:20,393.0,France,FR,,50-54,H
1067375.rastislav.hornak,Rastislav HORNAK,37:22:17,394.0,Slovaquie,SK,,40-44,H
1066463.arkadiusz.such,Arkadiusz SUCH,37:22:35,395.0,Pologne,PL,,40-44,H
35959.andy.pearson,Andy PEARSON,37:22:40,396.0,Etats-Unis,US,,35-39,H
1854539.ganesh.kumar,Ganesh KUMAR,37:22:54,397.0,Etats-Unis,US,,45-49,H
1298775.paulo.durao,Paulo DURAO,37:23:27,398.0,Portugal,PT,,45-49,H
673496.massimo.ouin,Massimo OUIN,37:24:36,399.0,France,FR,,45-49,H
643900.vincent.gendrel,Vincent GENDREL,37:24:48,400.0,France,FR,,40-44,H
70790.martin.schimpl,Martin SCHIMPL,37:24:48,400.0,Autriche,AT,,45-49,H
79619.emmanuel.lamboley,Emmanuel LAMBOLEY,37:24:55,402.0,France,FR,,40-44,H
172384.miguelangel.sainzdiego,Miguel-Angel SAINZ-DIEGO,37:25:52,403.0,Espagne,ES,,40-44,H
383821.gildas.arnoux,Gildas ARNOUX,37:26:50,404.0,France,FR,,40-44,H
593795.francois.fanuel,François FANUEL,37:28:56,405.0,France,FR,,35-39,H
343434.michel.fasel,Michel FASEL,37:29:18,406.0,Suisse,CH,,40-44,H
82205.sebastien.moureaud,Sebastien MOUREAUD,37:29:54,407.0,France,FR,,40-44,H
48729.marco.kanobelj,Marco KANOBELJ,37:30:24,408.0,Italie,IT,,50-54,H
726250.alain.marquelet,Alain MARQUELET,37:30:56,409.0,France,FR,,50-54,H
1404855.julien.ducarouge,Julien DUCAROUGE,37:31:07,410.0,France,FR,,35-39,H
522483.radmer.schalkx,Radmer SCHALKX,37:31:59,411.0,Pays-Bas,NL,,45-49,H
811627.aaron.gonzales,Aaron GONZALES,37:34:52,412.0,Etats-Unis,US,,20-34,H
82976.alexandre.barbier,Alexandre BARBIER,37:36:37,413.0,France,FR,,35-39,H
3335263.ketil.augustson,Ketil AUGUSTSON,37:36:52,414.0,Norvège,NO,,45-49,H
3556647.morgan.parker,Morgan PARKER,37:37:23,415.0,Etats-Unis,US,,40-44,H
973987.jeanmarc.serrot,Jean-Marc SERROT,37:39:43,416.0,France,FR,,40-44,H
488596.laurent.chauvelon,Laurent CHAUVELON,37:39:44,417.0,France,FR,,45-49,H
,Anonymous,37:39:50,418.0,Italie,IT,,45-49,H
1447125.antti.belt,Antti BELT,37:41:18,419.0,Finlande,FI,,35-39,H
2191857.benjamin.gadbaw,Benjamin GADBAW,37:44:10,420.0,Etats-Unis,US,,35-39,H
1100327.paul.burton,Paul BURTON,37:45:44,421.0,Royaume-Uni,GB,,45-49,H
2245235.todd.owens,Todd OWENS,37:45:44,421.0,Canada,CA,,60-64,H
84822.yann.baronnier,Yann BARONNIER,37:46:00,423.0,France,FR,,35-39,H
26068.erwan.yvin,Erwan YVIN,37:46:00,423.0,France,FR,,45-49,H
65614.sandrine.rozenberg,Sandrine ROZENBERG,37:46:36,425.0,Belgique,BE,,50-54,F
856406.steve.bouriel,Steve BOURIEL,37:48:41,426.0,France,FR,,35-39,H
199230.olivier.rouault,Olivier ROUAULT,37:48:43,427.0,France,FR,,50-54,H
331582.andrzej.szczepanski,Andrzej SZCZEPANSKI,37:49:01,428.0,Pologne,PL,,45-49,H
1157957.gregory.cazin,Gregory CAZIN,37:49:22,429.0,France,FR,,40-44,H
385747.jerome.fournier,Jérome FOURNIER,37:49:32,430.0,France,FR,,40-44,H
736319.michal.jucha,Michał JUCHA,37:49:35,431.0,Pologne,PL,,45-49,H
875327.nicolas.bourdon,Nicolas BOURDON,37:49:45,432.0,France,FR,,45-49,H
2160715.piotr.dybowski,Piotr DYBOWSKI,37:49:48,433.0,Pologne,PL,,35-39,H
567824.szymon.bujalski,Szymon BUJALSKI,37:50:29,434.0,Pologne,PL,,45-49,H
141003.dominique.bersans,Dominique BERSANS,37:50:58,435.0,France,FR,,40-44,H
329862.alain.suzanne,Alain SUZANNE,37:51:23,436.0,France,FR,,40-44,H
593536.charles.mahondemonaghan,Charles MAHON-DE MONAGHAN,37:52:18,437.0,France,FR,,40-44,H
480546.philippe.maillet,Philippe MAILLET,37:52:30,438.0,France,FR,,50-54,H
11271.bertrand.delaigue,Bertrand DELAIGUE,37:54:20,439.0,France,FR,,50-54,H
647498.juanantonio.ferrandosanbartolome,Juan Antonio FERRANDO SAN BARTOLOME,37:55:54,440.0,Espagne,ES,,50-54,H
1529421.niccolo.cardana,Niccolò CARDANA,37:56:04,441.0,Italie,IT,,35-39,H
858772.kaupo.tiislar,Kaupo TIISLÄR,37:56:46,442.0,Estonie,EE,,40-44,H
392965.luis.martins,Luis MARTINS,37:57:27,443.0,Portugal,PT,,45-49,H
125587.vitor.coelho,Vitor COELHO,37:58:05,444.0,Portugal,PT,,45-49,H
645726.rafal.kincer,Rafał KINCER,37:58:15,445.0,Pologne,PL,,45-49,H
110297.damien.fievet,Damien FIEVET,37:58:33,446.0,France,FR,,45-49,H
1529419.simone.villa,Simone VILLA,37:58:47,447.0,Italie,IT,,40-44,H
1491639.wojciech.wyroba,Wojciech WYROBA,37:59:07,448.0,Pologne,PL,,40-44,H
341551.joel.joseph,Joël JOSEPH,37:59:08,449.0,France,FR,,55-59,H
38866.philippe.quincy,Philippe QUINCY,38:01:18,450.0,France,FR,,45-49,H
1525149.jack.taylor,Jack TAYLOR,38:02:02,451.0,Royaume-Uni,GB,,40-44,H
243013.anthony.dufrou,Anthony DUFROU,38:02:58,452.0,France,FR,,20-34,H
1571587.daniel.dossantos,Daniel DOS SANTOS,38:03:13,453.0,France,FR,,35-39,H
508303.jenny.josefsson,Jenny JOSEFSSON,38:03:34,454.0,Suède,SE,,45-49,F
884459.pascal.poulain,Pascal POULAIN,38:04:38,455.0,Belgique,BE,,45-49,H
20417.gerard.minary,Gerard MINARY,38:04:45,456.0,France,FR,,65-69,H
878321.daniel.almonacidvictoriano,Daniel ALMONACID-VICTORIANO,38:05:48,457.0,Espagne,ES,,40-44,H
106888.albert.jorqueramestres,Albert JORQUERA MESTRES,38:05:49,458.0,Espagne,ES,,45-49,H
13399.jordi.pinyol,Jordi PINYOL,38:05:52,459.0,Espagne,ES,,40-44,H
144928.david.felsenhardt,David FELSENHARDT,38:05:52,459.0,France,FR,,40-44,H
759888.carlos.rivero,Carlos RIVERO,38:08:05,461.0,France,FR,,40-44,H
180427.loic.callet,Loic CALLET,38:09:22,462.0,France,FR,,20-34,H
329845.olivier.fagot,Olivier FAGOT,38:09:50,463.0,France,FR,,50-54,H
421247.thomas.camenisch,Thomas CAMENISCH,38:09:52,464.0,Suisse,CH,,40-44,H
1950831.augustin.nicey,Augustin NICEY,38:10:27,465.0,France,FR,,35-39,H
14106.franck.heuze,Franck HEUZE,38:11:47,466.0,France,FR,,55-59,H
489075.hugo.saupin,Hugo SAUPIN,38:12:13,467.0,France,FR,,45-49,H
386139.gregoire.rossignol,Gregoire ROSSIGNOL,38:12:21,468.0,France,FR,,20-34,H
480509.jeremy.pitor,Jeremy PITOR,38:16:42,469.0,France,FR,,40-44,H
1947215.gunnar.kingo,Gunnar KINGO,38:16:53,470.0,Estonie,EE,,40-44,H
1038403.fabien.murisier,Fabien MURISIER,38:17:37,471.0,Suisse,CH,,45-49,H
587247.maximo.martinescribano,Maximo MARTIN ESCRIBANO,38:17:37,471.0,Espagne,ES,,55-59,H
206552.marc.jacquand,Marc JACQUAND,38:19:44,473.0,France,FR,,40-44,H
427059.xavier.cheilletz,Xavier CHEILLETZ,38:19:57,474.0,France,FR,,45-49,H
727524.krystyna.macioszek,Krystyna MACIOSZEK,38:20:20,475.0,Pologne,PL,,20-34,F
1319989.fabien.dorchies,Fabien DORCHIES,38:20:37,476.0,France,FR,,45-49,H
736688.thierry.bonato,Thierry BONATO,38:20:39,477.0,France,FR,,45-49,H
999493.giacomo.casagrande,Giacomo CASAGRANDE,38:20:56,478.0,Italie,IT,,50-54,H
972315.nicola.festi,Nicola FESTI,38:21:38,479.0,Italie,IT,,20-34,H
415872.mattia.quarna,Mattia QUARNA,38:21:40,480.0,Italie,IT,,20-34,H
726094.emmanuel.sabiani,Emmanuel SABIANI,38:23:05,481.0,France,FR,,55-59,H
196215.arnaud.choisy,Arnaud CHOISY,38:23:25,482.0,France,FR,,40-44,H
439368.daniel.costaruiz,Daniel COSTA RUIZ,38:24:03,483.0,Espagne,ES,,40-44,H
629421.olivier.planchais,Olivier PLANCHAIS,38:27:39,484.0,France,FR,,35-39,H
525486.mirko.lovisotto,Mirko LOVISOTTO,38:28:47,485.0,Italie,IT,,35-39,H
110235.herve.perrin,Herve PERRIN,38:29:03,486.0,France,FR,,45-49,H
881993.seslija.dubravka,Dubravka SESLIJA (Seslija DUBRAVKA),38:29:20,487.0,Italie,IT,,35-39,F
1437307.paulo.poiares,Paulo POIARES,38:29:47,488.0,Portugal,PT,,45-49,H
1524469.tom.rees,Tom REES,38:30:07,489.0,Royaume-Uni,GB,,45-49,H
569632.fandhi.achmad,Fandhi ACHMAD,38:32:18,490.0,Indonésie,ID,,35-39,H
1071931.mario.alberto,Mário ALBERTO,38:33:11,491.0,Portugal,PT,,50-54,H
27388.damien.cloarec,Damien CLOAREC,38:33:48,492.0,France,FR,,45-49,H
1053635.teddy.pontonnier,Teddy PONTONNIER,38:35:21,493.0,France,FR,,45-49,H
23784.michael.jussiaume,Michael JUSSIAUME,38:35:43,494.0,France,FR,,45-49,H
1373355.florian.malidin,Florian MALIDIN,38:35:46,495.0,France,FR,,20-34,H
654729.tristan.combalbert,Tristan COMBALBERT,38:37:06,496.0,France,FR,,40-44,H
1065701.jacek.wilk,Jacek WILK,38:37:34,497.0,Pologne,PL,,50-54,H
1017205.sigurd.eriksson,Sigurd ERIKSSON,38:38:40,498.0,Norvège,NO,,50-54,H
537956.cedric.berlon,Cedric BERLON,38:38:51,499.0,France,FR,,40-44,H
729302.noel.medico,Noël MÉDICO,38:39:43,500.0,Suisse,CH,,40-44,H
43898.oliver.cure,Oliver CURE,38:39:47,501.0,France,FR,,50-54,H
957943.vincent.perrocheau,Vincent PERROCHEAU,38:41:39,502.0,France,FR,,45-49,H
244675.jaouad.karmoun,Jaouad KARMOUN,38:41:57,503.0,France,FR,,40-44,H
38718.olivier.jeanneau,Olivier JEANNEAU,38:42:45,504.0,France,FR,,45-49,H
1157199.andrew.mckillop,Andrew MCKILLOP,38:43:01,505.0,Royaume-Uni,GB,,50-54,H
244403.jeanbaptiste.hanton,Jean Baptiste HANTON,38:43:43,506.0,France,FR,,45-49,H
2381781.jf.desprats,Jf DESPRATS,38:44:13,507.0,France,FR,,50-54,H
491898.driss.chaoui,Driss CHAOUI,38:44:24,508.0,France,FR,,50-54,H
677262.alfred.schellenbacher,Alfred SCHELLENBACHER,38:45:25,509.0,Autriche,AT,,55-59,H
495699.christian.helmert,Christian HELMERT,38:45:53,510.0,Allemagne,DE,,50-54,H
381441.manel.nunezgodoy,Manel NUNEZ GODOY,38:46:15,511.0,Espagne,ES,,50-54,H
305374.lionel.delahousse,Lionel DELAHOUSSE,38:46:40,512.0,France,FR,,45-49,H
750441.romain.viger,Romain VIGER,38:46:41,513.0,France,FR,,35-39,H
905271.mira.hamalaineniho,Mira HAMALAINEN-IHO,38:46:46,514.0,Finlande,FI,,40-44,F
205193.johannes.parkkonen,Johannes PARKKONEN,38:46:46,514.0,Finlande,FI,,45-49,H
124898.josemaria.cardonaribas,Jose Maria CARDONA RIBAS,38:48:56,516.0,Espagne,ES,,45-49,H
743064.robin.ariashauck,Robin ARIAS HAUCK,38:48:56,516.0,Espagne,ES,,35-39,H
571883.frederic.lebailly,Frederic LEBAILLY,38:49:08,518.0,France,FR,,40-44,H
,Anonymous,38:49:58,519.0,France,FR,,40-44,H
39339.ludovic.billon,Ludovic BILLON,38:51:17,520.0,France,FR,,45-49,H
268037.denis.coupe,Denis COUPE,38:52:12,521.0,France,FR,,50-54,H
440790.vincent.mira,Vincent MIRA,38:52:16,522.0,France,FR,,35-39,H
196433.bertrand.lacoudanne,Bertrand LACOUDANNE,38:54:07,523.0,France,FR,,40-44,H
1109519.didier.epp,Didier EPP,38:55:24,524.0,France,FR,,55-59,H
567785.mariusz.sambor,Mariusz SAMBOR,38:55:30,525.0,Pologne,PL,,40-44,H
218284.yohan.papin,Yohan PAPIN,38:56:53,526.0,France,FR,,45-49,H
2099751.martina.dvorakova,Martina DVORAKOVA,38:57:42,527.0,République tchèque,CZ,,40-44,F
2042023.toby.duncan,Toby DUNCAN,38:59:27,528.0,Australie,AU,,20-34,H
595848.florian.vignot,Florian VIGNOT,39:00:37,529.0,France,FR,,35-39,H
60253.andrea.fuzzi,Andrea FUZZI,39:00:44,530.0,Italie,IT,,40-44,H
553815.lionel.klein,Lionel KLEIN,39:00:56,531.0,France,FR,,35-39,H
1500503.jorge.ariasresco,Jorge ARIAS RESCO,39:01:04,532.0,Espagne,ES,,45-49,H
84877.franck.masquelier,Franck MASQUELIER,39:03:14,533.0,Suisse,CH,,45-49,H
1225165.amanda.debevc,Amanda DEBEVC,39:03:22,534.0,Etats-Unis,US,,40-44,F
2199193.philippe.souteyrand,Philippe SOUTEYRAND,39:03:22,534.0,France,FR,,40-44,H
1651515.olivier.ferrard,Olivier FERRARD,39:05:02,536.0,Belgique,BE,,40-44,H
1066643.thomas.williams,Thomas WILLIAMS,39:06:08,537.0,France,FR,,35-39,H
269551.renaud.poncelet,Renaud PONCELET,39:06:29,538.0,France,FR,,45-49,H
183259.francois.catteau,Francois CATTEAU,39:07:49,539.0,France,FR,,50-54,H
466848.augustin.denarp,Augustin DE NARP,39:08:42,540.0,France,FR,,35-39,H
552610.banu.aysolmaz,Banu AYSOLMAZ,39:09:55,541.0,Pays-Bas,NL,,40-44,F
552609.deniz.iren,Deniz IREN,39:09:55,541.0,Pays-Bas,NL,,40-44,H
827600.serge.agostini,Serge AGOSTINI,39:10:44,543.0,France,FR,,55-59,H
366921.bertrand.gauduchon,Bertrand GAUDUCHON,39:11:20,544.0,France,FR,,45-49,H
753002.ivan.holroyd,Ivan HOLROYD,39:11:52,545.0,Royaume-Uni,GB,,50-54,H
242856.albin.lafont,Albin LAFONT,39:15:29,546.0,France,FR,,35-39,H
1628357.flora.hernandomolpeceres,Flora HERNANDO MOLPECERES,39:16:29,547.0,Espagne,ES,,45-49,F
731721.luder.schulznigmann,Lüder SCHULZ-NIGMANN,39:16:30,548.0,Allemagne,DE,,45-49,H
559714.mario.janos,Mario JANOS,39:17:18,549.0,Slovaquie,SK,,35-39,H
,Anonymous,39:17:18,549.0,Slovaquie,SK,,40-44,H
707731.ahkim.khadri,Ahkim KHADRI,39:17:32,551.0,Algérie,DZ,,45-49,H
305324.gharib.errafiqi,Gharib ER-RAFIQI,39:17:35,552.0,France,FR,,50-54,H
196196.laurent.simon,Laurent SIMON,39:17:38,553.0,France,FR,,40-44,H
527734.filippo.prezzi,Filippo PREZZI,39:18:21,554.0,Italie,IT,,40-44,H
218569.yves.luyens,Yves LUYENS,39:18:49,555.0,Belgique,BE,,50-54,H
159926.olivier.prost,Olivier PROST,39:18:56,556.0,France,FR,,35-39,H
5773921.thierry.rodriguez,Thierry RODRIGUEZ,39:19:29,557.0,France,FR,,50-54,H
110292.alexandre.druesne,Alexandre DRUESNE,39:19:33,558.0,France,FR,,45-49,H
110546.julien.maillard,Julien MAILLARD,39:19:33,558.0,France,FR,,40-44,H
1051271.joaquim.madureira,Joaquim MADUREIRA,39:20:35,560.0,Portugal,PT,,45-49,H
841008.paulo.neta,Paulo NETA,39:20:35,560.0,Portugal,PT,,45-49,H
1618703.jimmie.joe,Jimmie JOE,39:21:31,562.0,Etats-Unis,US,,50-54,H
757008.marco.ugolotti,Marco UGOLOTTI,39:22:00,563.0,Italie,IT,,45-49,H
145.ute.baird,Ute BAIRD,39:22:42,564.0,Royaume-Uni,GB,,50-54,F
749785.raphael.dumont,Raphael DUMONT,39:23:07,565.0,Belgique,BE,,20-34,H
11807.thomas.heissl,Thomas HEISSL,39:23:13,566.0,Autriche,AT,,50-54,H
726675.xavier.martin,Xavier MARTIN,39:23:42,567.0,France,FR,,40-44,H
1030225.zachary.ryerson,Zachary RYERSON,39:24:16,568.0,Etats-Unis,US,,20-34,H
1161237.martha.ccorahuahuallpa,Martha CCORAHUA HUALLPA,39:24:16,568.0,Pérou,PE,,45-49,F
37821.julien.martelet,Julien MARTELET,39:24:17,570.0,France,FR,,45-49,H
443501.jeremy.senechal,Jeremy SENECHAL,39:26:27,571.0,France,FR,,35-39,H
32054.roman.morellstemmler,Roman MORELL STEMMLER,39:28:45,572.0,Espagne,ES,,40-44,H
2517601.edgar.beltran,Edgar BELTRAN,39:28:46,573.0,Espagne,ES,,20-34,H
273426.rafael.almarmarques,Rafael ALMAR MARQUES,39:29:02,574.0,Espagne,ES,,55-59,H
1805361.thibault.garnier,Thibault GARNIER,39:31:00,575.0,France,FR,,20-34,H
1144.fabien.parmantier,Fabien PARMANTIER,39:31:11,576.0,France,FR,,40-44,H
904201.clement.vignon,Clement VIGNON,39:31:30,577.0,France,FR,,20-34,H
311811.nathalie.long,Nathalie LONG,39:32:04,578.0,Canada,CA,,35-39,F
385634.olivier.bernard,Olivier BERNARD,39:33:02,579.0,France,FR,,45-49,H
267062.etienne.douchet,Etienne DOUCHET,39:34:33,580.0,France,FR,,40-44,H
1651581.bruce.byiers,Bruce BYIERS,39:34:46,581.0,Belgique,BE,,45-49,H
177949.sebastien.chataing,Sebastien CHATAING,39:35:47,582.0,France,FR,,40-44,H
466576.benoit.belzunce,Benoit BELZUNCE,39:36:20,583.0,France,FR,,35-39,H
44643.christophe.mieusset,Christophe MIEUSSET,39:36:25,584.0,France,FR,,45-49,H
532484.odd.edoy,Odd EDØY,39:37:43,585.0,Norvège,NO,,60-64,H
50217.robert.lalus,Robert LALUS,39:37:46,586.0,Etats-Unis,US,,45-49,H
766770.frederique.gadiot,Frédérique GADIOT,39:37:57,587.0,France,FR,,40-44,F
694395.nicolas.dhalluin,Nicolas DHALLUIN,39:38:58,588.0,France,FR,,45-49,H
512761.aaron.shimmons,Aaron SHIMMONS,39:39:17,589.0,Irlande,IE,,40-44,H
850061.fabien.thiriet,Fabien THIRIET,39:40:02,590.0,France,FR,,35-39,H
656114.olivier.delaitre,Olivier DELAITRE,39:40:08,591.0,France,FR,,40-44,H
