runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
746064.katsuya.oda,Katsuya ODA,35:04:45,295.0,Japon,JP,,50-54,H
13958.dustin.gilbert,Dustin GILBERT,35:05:03,296.0,Etats-Unis,US,,50-54,H
82956.pierreantoine.charbonnel,Pierre-Antoine CHARBONNEL,35:05:33,297.0,France,FR,,35-39,H
533752.kaspars.adijans,Kaspars ADIJANS,35:06:32,298.0,Lettonie,LV,,20-34,H
431133.noah.dougherty,Noah DOUGHERTY,35:06:33,299.0,Etats-Unis,US,,35-39,H
159927.geraldine.prost,Geraldine PROST,35:08:07,300.0,France,FR,,35-39,F
496785.gilles.bourgoin,Gilles BOURGOIN,35:09:22,301.0,France,FR,,40-44,H
1477027.derek.wright,Derek WRIGHT,35:10:15,302.0,Etats-Unis,US,,45-49,H
196403.vincent.leguern,Vincent LE GUERN,35:11:37,303.0,France,FR,,50-54,H
4911197.minehiro.yokoyama,Minehiro YOKOYAMA,35:12:27,304.0,Japon,JP,,50-54,H
356015.laurent.guedat,Laurent GUEDAT,35:13:08,305.0,France,FR,,35-39,H
1356577.bjornar.eidsmo,Bjørnar EIDSMO,35:14:06,306.0,Norvège,NO,,40-44,H
1410427.claudia.forster,Claudia FORSTER,35:14:19,307.0,Suisse,CH,,35-39,F
1444279.aleksey.chernyshev,Aleksey CHERNYSHEV,35:14:53,308.0,Russie,RU,,40-44,H
936091.christopher.cowley,Christopher COWLEY,35:17:54,309.0,Royaume-Uni,GB,,20-34,H
1769877.bin.li,Bin LI,35:18:22,310.0,Chine,CN,,40-44,H
385798.florent.vitry,Florent VITRY,35:18:32,311.0,France,FR,,20-34,H
863408.lingling.lian,Lingling LIAN,35:20:04,312.0,Chine,CN,,20-34,H
162427.james.player,James PLAYER,35:20:35,313.0,Etats-Unis,US,,45-49,H
1175417.cyprien.socquet,Cyprien SOCQUET,35:20:54,314.0,France,FR,,20-34,H
550875.nuno.pinho,Nuno PINHO,35:21:35,315.0,Portugal,PT,,35-39,H
232.cedric.dupuich,Cedric DUPUICH,35:22:51,316.0,France,FR,,45-49,H
383228.demetrio.caseromosquera,Demetrio CASERO-MOSQUERA,35:23:14,317.0,Espagne,ES,,55-59,H
144274.rudy.rodriguez,Rudy RODRIGUEZ,35:24:59,318.0,Guatemala,GT,,55-59,H
1916313.nicolas.gelisse,Nicolas GELISSE,35:25:21,319.0,France,FR,,35-39,H
627313.stephane.poulin,Stephane POULIN,35:26:50,320.0,Canada,CA,,45-49,H
125163.ruben.gimeno,Ruben GIMENO,35:28:12,321.0,Espagne,ES,,40-44,H
53333.adam.stepanovic,Adam STEPANOVIC,35:28:33,322.0,Etats-Unis,US,,35-39,H
110395.laurence.pattein,Laurence PATTEIN,35:30:34,323.0,France,FR,,45-49,F
644810.alexandre.arnoux,Alexandre ARNOUX,35:35:37,324.0,France,FR,,20-34,H
1729867.adrian.lucanu,Adrian LUCANU,35:39:04,325.0,Canada,CA,,40-44,H
230218.ilya.marchuk,Ilya MARCHUK,35:40:16,326.0,Pologne,PL,,20-34,H
1199567.min.qi,Min QI,35:41:06,327.0,Chine,CN,,20-34,H
543452.francisco.ottoniporto,Francisco OTTONI PORTO,35:43:43,328.0,Brésil,BR,,45-49,H
345619.janry.morier,Janry MORIER,35:43:47,329.0,Suisse,CH,,35-39,H
22381.andrew.mcdowall,Andrew MCDOWALL,35:44:39,330.0,Nouvelle-Zélande,NZ,,40-44,H
427189.bertrand.lidoyne,Bertrand LIDOYNE,35:45:01,331.0,France,FR,,35-39,H
384602.scott.wallace,Scott WALLACE,35:46:13,332.0,Royaume-Uni,GB,,45-49,H
25534.holger.boller,Holger BOLLER,35:46:23,333.0,Allemagne,DE,,45-49,H
561492.cesar.canito,Cesar CANITO,35:46:42,334.0,Portugal,PT,,45-49,H
6242.guillaume.cerutti,Guillaume CERUTTI,35:47:00,335.0,France,FR,,20-34,H
561279.juanangel.navidadgonzalez,Juan Ángel NAVIDAD GONZALEZ,35:47:16,336.0,Espagne,ES,,50-54,H
647640.juanmiguel.sarguesbort,Juan-Miguel SARGUES-BORT,35:47:17,337.0,Espagne,ES,,45-49,H
747257.matthieu.delpech,Matthieu DELPECH,35:48:07,338.0,France,FR,,40-44,H
572005.julien.leroy,Julien LE ROY,35:49:17,339.0,France,FR,,35-39,H
996519.matyas.flemr,Matyas FLEMR,35:49:36,340.0,République tchèque,CZ,,35-39,H
565805.liangyeongalex.koh,Liang Yeong Alex KOH,35:50:24,341.0,Singapour,SG,,40-44,H
1220665.hoitik.kwong,Hoi Tik KWONG,35:50:50,342.0,"Hong Kong, Chine",HK,,40-44,H
1065851.zbigniew.cholewa,Zbigniew CHOLEWA,35:50:59,343.0,Pologne,PL,,40-44,H
652707.boryana.nikolcheva,Boryana NIKOLCHEVA,35:51:07,344.0,Bulgarie,BG,,35-39,F
891085.chunman.lau,Chun Man LAU,35:51:08,345.0,"Hong Kong, Chine",HK,,20-34,H
724204.bing.zhao,Bing ZHAO,35:51:47,346.0,Chine,CN,,50-54,H
982721.wenfei.xie,Wenfei XIE,35:51:49,347.0,Chine,CN,,35-39,F
419559.jeremy.hoff,Jeremy HOFF,35:54:31,348.0,France,FR,,35-39,H
1165061.masayuki.shigehara,Masayuki SHIGEHARA,35:54:56,349.0,Japon,JP,,40-44,H
1055437.alexandre.lourenco,Alexandre LOURENCO,35:56:13,350.0,Portugal,PT,,40-44,H
1169015.dan.riefenberg,Dan RIEFENBERG,35:57:40,351.0,Etats-Unis,US,,35-39,H
443565.samuel.pelletier,Samuel PELLETIER,35:57:40,351.0,France,FR,,40-44,H
335615.vincent.rouiller,Vincent ROUILLER,35:57:47,353.0,Suisse,CH,,20-34,H
838829.michael.reinwald,Michael REINWALD,35:57:52,354.0,Allemagne,DE,,40-44,H
10427.jacky.deconihout,Jacky DECONIHOUT,35:58:06,355.0,France,FR,,65-69,H
362625.andre.barlian,Andre BARLIAN,35:58:58,356.0,Indonésie,ID,,35-39,H
196171.julien.bouix,Julien BOUIX,36:00:23,357.0,France,FR,,35-39,H
443573.yoann.maillard,Yoann MAILLARD,36:01:08,358.0,France,FR,,35-39,H
38231.olivier.colin,Olivier COLIN,36:02:30,359.0,France,FR,,40-44,H
429297.fabien.bouyer,Fabien BOUYER,36:08:09,360.0,France,FR,,45-49,H
1762189.dinanath.bagale,Dinanath BAGALE,36:10:07,361.0,Népal,NP,,40-44,H
699580.loic.schumacker,Loic SCHUMACKER,36:10:24,362.0,Belgique,BE,,20-34,H
2584.philippe.labrot,Philippe LABROT,36:10:33,363.0,France,FR,,40-44,H
167096.maciej.rzeszutko,Maciej RZESZUTKO,36:14:00,364.0,France,FR,,55-59,H
227687.manha.chan,Man Ha CHAN,36:15:09,365.0,"Hong Kong, Chine",HK,,35-39,F
235554.steeve.kosyk,Steeve KOSYK,36:16:19,366.0,France,FR,,40-44,H
326894.iker.ezama,Iker EZAMA,36:19:01,367.0,Espagne,ES,,35-39,H
884307.renaud.camus,Renaud CAMUS,36:20:13,368.0,France,FR,,40-44,H
112882.jean.guilhem,Jean GUILHEM,36:21:28,369.0,France,FR,,20-34,H
427006.antoine.bluy,Antoine BLUY,36:22:11,370.0,France,FR,,20-34,H
471807.nicola.carrera,Nicola CARRERA,36:23:34,371.0,Italie,IT,,40-44,H
421247.thomas.camenisch,Thomas CAMENISCH,36:23:39,372.0,Suisse,CH,,40-44,H
757804.cyril.sarobert,Cyril SAROBERT,36:24:53,373.0,France,FR,,45-49,H
140621.jesus.molinalopez,Jesus MOLINA LOPEZ,36:27:03,374.0,Espagne,ES,,45-49,H
328425.david.jacono,David JACONO,36:27:13,375.0,France,FR,,45-49,H
508347.andreas.jarlstig,Andreas JARLSTIG,36:28:23,376.0,Suède,SE,,40-44,H
1458141.emmanuel.vanacker,Emmanuel VAN ACKER,36:28:34,377.0,Belgique,BE,,45-49,H
118260.benoit.michellod,Benoit MICHELLOD,36:30:23,378.0,Suisse,CH,,40-44,H
1559875.alessandro.paura,Alessandro PAURA,36:30:27,379.0,Italie,IT,,20-34,H
27806.franck.agnel,Franck AGNEL,36:31:19,380.0,France,FR,,40-44,H
207181.philip.montgomerysmith,Philip MONTGOMERY-SMITH,36:31:57,381.0,Royaume-Uni,GB,,45-49,H
185147.aaron.saft,Aaron SAFT,36:32:27,382.0,Etats-Unis,US,,40-44,H
149933.darian.smith,Darian SMITH,36:32:30,383.0,Etats-Unis,US,,35-39,H
194574.pierre.doat,Pierre DOAT,36:32:34,384.0,Belgique,BE,,50-54,H
438471.nyikolaj.roskovics,Nyikolaj ROSKOVICS,36:33:06,385.0,Hongrie,HU,,45-49,H
565599.nicolas.baddiley,Nicolas BADDILEY,36:33:51,386.0,Australie,AU,,40-44,H
196102.pierugo.angeli,Pierugo ANGELI,36:35:24,387.0,Italie,IT,,45-49,H
82697.johan.poirot,Johan POIROT,36:35:39,388.0,France,FR,,35-39,H
24069.julien.malis,Julien MALIS,36:37:05,389.0,France,FR,,45-49,H
673493.mattia.parolari,Mattia PAROLARI,36:39:34,390.0,Italie,IT,,35-39,H
1698711.simon.marcil,Simon MARCIL,36:41:18,391.0,Canada,CA,,40-44,H
257818.daniel.yanezbeas,Daniel YANEZ BEAS,36:42:16,392.0,Espagne,ES,,35-39,H
534769.esteban.morenoarronesmarti,Esteban MORENO ARRONES MARTI,36:42:49,393.0,Espagne,ES,,40-44,H
63945.julien.pott,Julien POTT,36:43:21,394.0,Suisse,CH,,45-49,H
499327.mathieu.bouscasse,Mathieu BOUSCASSE,36:43:34,395.0,France,FR,,20-34,H
635293.arnaud.leger,Arnaud LEGER,36:44:44,396.0,France,FR,,35-39,H
1525141.peteriain.robinson,Peter Iain ROBINSON,36:45:04,397.0,Royaume-Uni,GB,,40-44,H
1334337.stephane.vassaux,Stephane VASSAUX,36:45:30,398.0,France,FR,,45-49,H
472603.nicolas.dubecq,Nicolas DUBECQ,36:45:47,399.0,France,FR,,35-39,H
508072.pawel.poprawski,Pawel POPRAWSKI,36:46:08,400.0,Pologne,PL,,35-39,H
520988.anthony.boue,Anthony BOUE,36:46:10,401.0,France,FR,,40-44,H
363651.gonzalo.caballeroalvarez,Gonzalo CABALLERO-ALVAREZ,36:46:14,402.0,Espagne,ES,,40-44,H
1011783.nikita.levchenko,Nikita LEVCHENKO,36:47:20,403.0,Russie,RU,,20-34,H
1160501.gina.julia,Gina JULIA,36:48:25,404.0,Espagne,ES,,45-49,F
524717.giorgio.pulcini,Giorgio PULCINI,36:49:05,405.0,Italie,IT,,40-44,H
507000.doug.stewart,Doug STEWART,36:50:36,406.0,Royaume-Uni,GB,,35-39,H
28285.christophe.bouiges,Christophe BOUIGES,36:51:12,407.0,France,FR,,45-49,H
774429.michal.dziubinski,Michał DZIUBIŃSKI,36:52:22,408.0,Pologne,PL,,35-39,H
456641.encarna.cardonagomez,Encarna CARDONA-GOMEZ,36:52:59,409.0,Espagne,ES,,40-44,F
365817.anthony.samain,Anthony SAMAIN,36:53:36,410.0,Belgique,BE,,50-54,H
636956.david.batho,David BATHO,36:53:42,411.0,Australie,AU,,45-49,H
1650563.christophe.annaloro,Christophe ANNALORO,36:54:20,412.0,France,FR,,35-39,H
5453693.denis.lechanteur,Denis LECHANTEUR,36:54:26,413.0,France,FR,,45-49,H
679245.nicolas.pianton,Nicolas PIANTON,36:56:27,414.0,France,FR,,20-34,H
420271.joao.vieiramendes,João VIEIRA MENDES,36:56:48,415.0,Portugal,PT,,40-44,H
144801.brice.jacquot,Brice JACQUOT,36:57:26,416.0,France,FR,,35-39,H
173756.aitor.aranaarexolaleiba,Aitor ARANA-AREXOLALEIBA,36:57:43,417.0,Espagne,ES,,40-44,H
919237.hongxia.li,Hongxia LI,36:57:47,418.0,Chine,CN,,45-49,F
214893.yang.chen,Yang CHEN,36:59:00,419.0,Chine,CN,,20-34,H
38742.mikael.bonora,Mikael BONORA,37:01:17,420.0,France,FR,,40-44,H
6064.jeanmarie.despesse,Jean-Marie DESPESSE,37:02:40,421.0,France,FR,,55-59,H
653033.isaac.wait,Isaac WAIT,37:02:47,422.0,Etats-Unis,US,,40-44,H
430759.roland.chaffard,Roland CHAFFARD,37:03:27,423.0,France,FR,,55-59,H
1083695.david.chetta,David CHETTA,37:03:28,424.0,Royaume-Uni,GB,,40-44,H
774504.paola.fierro,Paola FIERRO,37:03:32,425.0,Colombie,CO,,40-44,F
532106.cesar.lopezpinel,Cesar LOPEZ-PINEL,37:05:52,426.0,Espagne,ES,,40-44,H
154504.philippe.deri,Philippe DERI,37:07:03,427.0,France,FR,,45-49,H
7839.damien.vesseau,Damien VESSEAU,37:07:07,428.0,France,FR,,35-39,H
6702605.matthieu.pambet,Matthieu PAMBET,37:07:12,429.0,France,FR,,20-34,H
380119.oskar.puertaredondo,Oskar PUERTA-REDONDO,37:07:18,430.0,Espagne,ES,,40-44,H
547955.leszek.cebula,Leszek CEBULA,37:08:02,431.0,Pologne,PL,,40-44,H
3309613.roberto.alonso,Roberto ALONSO,37:08:38,432.0,Espagne,ES,,35-39,H
1687811.takehiro.nonaga,Takehiro NONAGA,37:10:02,433.0,Japon,JP,,35-39,H
128138.franck.nowicki,Franck NOWICKI,37:10:27,434.0,France,FR,,45-49,H
671202.hugues.demontbel,Hugues DE MONTBEL,37:14:01,435.0,France,FR,,40-44,H
548379.marcin.sikorski,Marcin SIKORSKI,37:15:03,436.0,Pologne,PL,,40-44,H
1153369.thomas.wagner,Thomas WAGNER,37:15:15,437.0,Allemagne,DE,,50-54,H
860368.sebastien.gueyte,Sebastien GUEYTE,37:15:50,438.0,France,FR,,40-44,H
717572.pablo.teijeirolopez,Pablo TEIJEIRO LOPEZ,37:17:15,439.0,Espagne,ES,,45-49,H
849538.jesper.blegvadnissen,Jesper BLEGVAD NISSEN,37:17:25,440.0,Danemark,DK,,40-44,H
497785.yutaka.fukuda,Yutaka FUKUDA,37:18:25,441.0,Japon,JP,,50-54,H
569427.dokprom.pitak,Dokprom PITAK,37:18:34,442.0,Thaïlande,TH,,45-49,H
1716831.jeanwill.smith,Jean Will SMITH,37:19:43,443.0,Maurice,MU,,35-39,H
75965.franciscojavier.sanagustin,Francisco Javier SANAGUSTIN,37:20:28,444.0,Espagne,ES,,60-64,H
12750.sergio.perdigao,Sergio PERDIGAO,37:20:30,445.0,Portugal,PT,,45-49,H
1181157.ronny.patzsch,Ronny PATZSCH,37:20:54,446.0,Allemagne,DE,,40-44,H
742810.jose.barbosasantos,Jose BARBOSA-SANTOS,37:22:14,447.0,Portugal,PT,,45-49,H
296159.angelo.simone,Angelo SIMONE,37:22:52,448.0,Italie,IT,,45-49,H
204045.francesco.bottero,Francesco BOTTERO,37:22:52,448.0,Italie,IT,,35-39,H
328339.michel.vorlet,Michel VORLET,37:24:09,450.0,Suisse,CH,,40-44,H
461975.maxime.cros,Maxime CROS,37:24:12,451.0,France,FR,,40-44,H
725637.pierre.dechnik,Pierre DECHNIK,37:24:17,452.0,France,FR,,45-49,H
506060.edgars.bremze,Edgars BREMZE,37:24:57,453.0,Lettonie,LV,,45-49,H
312102.rafael.lopezgarcia,Rafael LOPEZ-GARCIA,37:27:26,454.0,Espagne,ES,,45-49,H
797757.juanantonio.pastorcorredor,Juan-Antonio PASTOR-CORREDOR,37:27:29,455.0,Espagne,ES,,40-44,H
477292.felix.sanchezparra,Felix SANCHEZ-PARRA,37:27:30,456.0,Espagne,ES,,45-49,H
725828.jeremy.cambon,Jeremy CAMBON,37:27:30,456.0,France,FR,,35-39,H
566954.tomohiro.sato,Tomohiro SATO,37:27:36,458.0,Japon,JP,,35-39,H
70356.michael.richardson,Michael RICHARDSON,37:27:54,459.0,Royaume-Uni,GB,,40-44,H
39537.pascal.langlois,Pascal LANGLOIS,37:28:06,460.0,France,FR,,55-59,H
104431.mustapha.mall,Mustapha MALL,37:29:17,461.0,France,FR,,35-39,H
324019.pawel.hankus,Pawel HANKUS,37:30:06,462.0,Pologne,PL,,40-44,H
4471905.richard.oconnor,Richard O CONNOR,37:31:18,463.0,Royaume-Uni,GB,,45-49,H
542440.julien.rigault,Julien RIGAULT,37:31:51,464.0,France,FR,,35-39,H
186035.christian.hocquaux,Christian HOCQUAUX,37:33:33,465.0,France,FR,,50-54,H
331599.zbigniew.jamrozik,Zbigniew JAMROZIK,37:34:23,466.0,Pologne,PL,,40-44,H
168103.renato.lesnik,Renato LESNIK,37:34:44,467.0,Slovénie,SI,,50-54,H
344343.jeanmichel.langard,Jean-Michel LANGARD,37:36:18,468.0,France,FR,,45-49,H
258676.mickael.crouin,Mickael CROUIN,37:36:33,469.0,France,FR,,20-34,H
562433.josevicente.vicentmarchan,Jose-Vicente VICENT-MARCHAN,37:37:52,470.0,Espagne,ES,,40-44,H
78384.frederic.chateau,Frederic CHATEAU,37:38:50,471.0,France,FR,,45-49,H
521191.frederic.blanc,Frederic BLANC,37:38:50,471.0,France,FR,,45-49,H
109278.aleksandr.cherviakov,Aleksandr CHERVIAKOV,37:39:00,473.0,Russie,RU,,20-34,H
324097.mateusz.janiec,Mateusz JANIEC,37:39:24,474.0,Pologne,PL,,35-39,H
20986.ivan.cao,Ivan CAO,37:39:58,475.0,Italie,IT,,45-49,H
1382713.david.zych,David ZYCH,37:40:54,476.0,France,FR,,35-39,H
623128.isacco.collini,Isacco COLLINI,37:41:16,477.0,Italie,IT,,40-44,H
1175405.cyriaque.mathelin,Cyriaque MATHELIN,37:41:47,478.0,France,FR,,20-34,H
191524.marc.pujol,Marc PUJOL,37:42:33,479.0,Espagne,ES,,40-44,H
549384.aleksei.pokrevskiy,Aleksei POKREVSKIY,37:43:26,480.0,Russie,RU,,20-34,H
401355.marcelo.jimenezroqhuett,Marcelo JIMÉNEZ ROQHUETT,37:43:26,480.0,Costa Rica,CR,,40-44,H
178545.philippe.giroud,Philippe GIROUD,37:43:34,482.0,France,FR,,45-49,H
472298.baptiste.lenoirdecarlan,Baptiste LE NOIR DE CARLAN,37:44:34,483.0,France,FR,,20-34,H
11124.vincent.franco,Vincent FRANCO,37:45:38,484.0,France,FR,,35-39,H
1500253.alexander.kaus,Alexander KAUS,37:45:47,485.0,Allemagne,DE,,35-39,H
42090.xavier.toulon,Xavier TOULON,37:46:14,486.0,France,FR,,20-34,H
509748.fabrice.thomas,Fabrice THOMAS,37:46:51,487.0,France,FR,,35-39,H
481074.michel.courchinoux,Michel COURCHINOUX,37:46:59,488.0,France,FR,,45-49,H
551113.raul.rodriguezseoane,Raul RODRIGUEZ-SEOANE,37:47:04,489.0,Espagne,ES,,35-39,H
230350.aylin.armador,Aylin ARMADOR,37:47:06,490.0,Turquie,TR,,45-49,F
411997.ivan.gantesdediego,Ivan GANTES-DE DIEGO,37:47:09,491.0,Espagne,ES,,40-44,H
267391.matjaz.campa,Matjaz CAMPA,37:47:16,492.0,Slovénie,SI,,55-59,H
879873.mikel.pinillosbringas,Mikel PINILLOS-BRINGAS,37:47:20,493.0,Espagne,ES,,35-39,H
1243141.christian.malmstrom,Christian MALMSTROM,37:47:33,494.0,Suède,SE,,35-39,H
407412.jakub.legowski,Jakub LEGOWSKI,37:48:45,495.0,Pologne,PL,,35-39,H
1588101.milosz.pasiecznik,Milosz PASIECZNIK,37:48:45,495.0,Pologne,PL,,20-34,H
258216.raphael.aubague,Raphael AUBAGUE,37:48:58,497.0,France,FR,,45-49,H
665971.rok.brecelj,Rok BRECELJ,37:50:36,498.0,Slovénie,SI,,40-44,H
448431.alexandre.prenant,Alexandre PRENANT,37:50:38,499.0,France,FR,,20-34,H
324476.thomas.degueurse,Thomas DEGUEURSE,37:51:48,500.0,France,FR,,40-44,H
196832.guillaume.moulin,Guillaume MOULIN,37:51:53,501.0,France,FR,,35-39,H
1009831.arnis.avots,Arnis AVOTS,37:54:10,502.0,Lettonie,LV,,50-54,H
476326.aitor.etxeberriakintana,Aitor ETXEBERRIA-KINTANA,37:55:13,503.0,Espagne,ES,,40-44,H
514473.pedro.perello,Pedro PERELLO,37:55:28,504.0,Espagne,ES,,45-49,H
396331.naoki.wakimura,Naoki WAKIMURA,37:56:57,505.0,Japon,JP,,50-54,H
132320.francois.zosso,François ZOSSO,37:57:13,506.0,Suisse,CH,,50-54,H
27016.frederic.leporho,Frederic LE PORHO,37:57:17,507.0,France,FR,,50-54,H
39214.philippe.tschirret,Philippe TSCHIRRET,37:58:33,508.0,France,FR,,50-54,H
354159.frederic.blondel,Frederic BLONDEL,37:59:51,509.0,France,FR,,45-49,H
430841.yuanchao.cheng,Yuanchao CHENG,38:00:45,510.0,Australie,AU,,40-44,H
818197.ying.yao,Ying YAO,38:00:56,511.0,Chine,CN,,40-44,H
685958.martin.peck,Martin PECK,38:02:29,512.0,Royaume-Uni,GB,,55-59,H
366062.benjamin.grassart,Benjamin GRASSART,38:04:07,513.0,France,FR,,40-44,H
1094475.pierre.delbecq,Pierre DELBECQ,38:05:15,514.0,France,FR,,55-59,H
1500207.andreapietropaolo.ferri,Andrea Pietro Paolo FERRI,38:06:38,515.0,Italie,IT,,20-34,H
395474.richard.gover,Richard GOVER,38:07:23,516.0,Royaume-Uni,GB,,40-44,H
715847.georgescu.laurentiu,Georgescu LAURENTIU,38:10:11,517.0,Roumanie,RO,,35-39,H
596818.ludovic.grandclement,Ludovic GRANDCLEMENT,38:10:14,518.0,France,FR,,40-44,H
1179519.andimoben.balce,Andim Oben BALCE,38:12:06,519.0,Turquie,TR,,50-54,H
500105.luis.mintxero,Luis MINTXERO,38:13:15,520.0,Espagne,ES,,40-44,H
877303.abrahan.villanueva,Abrahan VILLANUEVA,38:14:46,521.0,Colombie,CO,,35-39,H
689832.andres.arias,Andres ARIAS,38:14:47,522.0,Colombie,CO,,35-39,H
286337.ionel.rapotan,Ionel RAPOTAN,38:14:50,523.0,Roumanie,RO,,40-44,H
500547.nathan.carr,Nathan CARR,38:14:54,524.0,Canada,CA,,40-44,H
196852.alhassane.mahamadou,Alhassane MAHAMADOU,38:15:12,525.0,France,FR,,35-39,H
326687.anthony.chavez,Anthony CHAVEZ,38:15:43,526.0,Etats-Unis,US,,45-49,H
11125.david.lebray,David LEBRAY,38:16:06,527.0,France,FR,,40-44,H
357890.shaun.daylor,Shaun DAYLOR,38:17:06,528.0,Etats-Unis,US,,40-44,H
437968.janne.aho,Janne AHO,38:17:38,529.0,Suède,SE,,35-39,H
871679.joseph.dalessio,Joseph D'ALESSIO,38:17:39,530.0,Etats-Unis,US,,40-44,H
655037.valmir.diaslanajunior,Valmir DIAS LANA JUNIOR,38:17:43,531.0,Brésil,BR,,35-39,H
1089767.leroi.naude,Le Roi NAUDE,38:17:59,532.0,Afrique du Sud,ZA,,35-39,H
520738.sebastien.velly,Sebastien VELLY,38:18:38,533.0,France,FR,,40-44,H
384646.stephen.scobie,Stephen SCOBIE,38:18:49,534.0,Royaume-Uni,GB,,55-59,H
452224.martin.urbanik,Martin URBANIK,38:19:27,535.0,Slovaquie,SK,,40-44,H
1073921.philippe.noblet,Philippe NOBLET,38:19:36,536.0,France,FR,,45-49,H
480471.pierre.kulyk,Pierre KULYK,38:20:36,537.0,France,FR,,20-34,H
724857.sergio.segurasistac,Sergio SEGURA-SISTAC,38:22:04,538.0,Espagne,ES,,40-44,H
658231.anton.daxl,Anton DAXL,38:22:34,539.0,Autriche,AT,,40-44,H
60224.norberto.bertotti,Norberto BERTOTTI,38:22:51,540.0,Italie,IT,,45-49,H
30222.pierre.picard,Pierre PICARD,38:23:18,541.0,France,FR,,45-49,H
1212917.julian.sanso,Julian SANSO,38:23:32,542.0,Espagne,ES,,40-44,H
872713.ligia.almeidafechio,Ligia ALMEIDA FECHIO,38:24:00,543.0,Brésil,BR,,35-39,F
196850.gregory.ocampo,Gregory OCAMPO,38:25:38,544.0,France,FR,,20-34,H
671282.jeanmarie.ricci,Jean-Marie RICCI,38:27:20,545.0,France,FR,,55-59,H
144288.david.czupryna,David CZUPRYNA,38:27:37,546.0,Belgique,BE,,40-44,H
19023.dominik.aichinger,Dominik AICHINGER,38:27:39,547.0,Autriche,AT,,50-54,H
263883.damien.jurado,Damien JURADO,38:28:38,548.0,France,FR,,40-44,H
133873.jeanmarie.gonzalez,Jean-Marie GONZALEZ,38:29:10,549.0,France,FR,,55-59,H
,Anonymous,38:29:59,550.0,Philippines,PH,,20-34,H
138567.jerome.berry,Jerome BERRY,38:30:13,551.0,France,FR,,45-49,H
275808.sebastien.celerier,Sebastien CELERIER,38:30:50,552.0,France,FR,,35-39,H
1902479.konrad.zaslonka,Konrad ZASŁONKA,38:30:59,553.0,Pologne,PL,,35-39,H
4482017.franck.allegretbourdon,Franck ALLEGRET-BOURDON,38:31:04,554.0,France,FR,,40-44,H
723781.alessandro.giacomini,Alessandro GIACOMINI,38:32:18,555.0,Italie,IT,,20-34,H
1635401.mingho.chow,Ming Ho CHOW,38:33:00,556.0,"Hong Kong, Chine",HK,,20-34,H
6266.ludovic.camus,Ludovic CAMUS,38:33:27,557.0,France,FR,,45-49,H
408302.kazuhisa.shimbo,Kazuhisa SHIMBO,38:33:45,558.0,Japon,JP,,40-44,H
13907.eloy.quintana,Eloy QUINTANA,38:34:23,559.0,Espagne,ES,,45-49,H
1404835.laurent.wagenheim,Laurent WAGENHEIM,38:34:37,560.0,France,FR,,35-39,H
210074.john.moffat,John MOFFAT,38:35:42,561.0,Royaume-Uni,GB,,55-59,H
356873.anthony.robert,Anthony ROBERT,38:37:58,562.0,France,FR,,35-39,H
110272.xavier.duchezeau,Xavier DUCHEZEAU,38:38:54,563.0,France,FR,,40-44,H
727951.sebastien.ervinck,Sebastien ERVINCK,38:39:58,564.0,France,FR,,35-39,H
1109925.michal.burman,Michał BURMAN,38:40:15,565.0,Pologne,PL,,40-44,H
366622.mathieu.cousinie,Mathieu COUSINIÉ,38:40:54,566.0,France,FR,,35-39,H
660116.juandiego.aguilarbravo,Juan-Diego AGUILAR-BRAVO,38:41:13,567.0,Espagne,ES,,35-39,H
697101.yvon.marty,Yvon MARTY,38:42:26,568.0,France,FR,,40-44,H
2635.denis.campigna,Denis CAMPIGNA,38:43:59,569.0,France,FR,,50-54,H
535186.martin.hanus,Martin HANUS,38:44:15,570.0,République tchèque,CZ,,20-34,H
520683.pascal.hirtz,Pascal HIRTZ,38:44:44,571.0,France,FR,,50-54,H
312207.angel.higuerasgonzalez,Angel HIGUERAS-GONZALEZ,38:46:07,572.0,Espagne,ES,,45-49,H
341741.christophe.couturier,Christophe COUTURIER,38:46:17,573.0,France,FR,,45-49,H
354757.stacie.riddle,Stacie RIDDLE,38:46:19,574.0,Etats-Unis,US,,40-44,F
625888.derek.fish,Derek FISH,38:50:23,575.0,Royaume-Uni,GB,,40-44,H
980333.sebastien.harrang,Sebastien HARRANG,38:51:04,576.0,France,FR,,20-34,H
838825.nicolas.grosmaire,Nicolas GROSMAIRE,38:52:09,577.0,France,FR,,35-39,H
496808.dominique.ribeiro,Dominique RIBEIRO,38:52:29,578.0,France,FR,,45-49,H
243198.laurent.chassin,Laurent CHASSIN,38:52:54,579.0,France,FR,,45-49,H
496174.sylvain.dalmasso,Sylvain DALMASSO,38:53:18,580.0,France,FR,,20-34,H
215090.david.caleromunoz,David CALERO-MUNOZ,38:53:34,581.0,Espagne,ES,,45-49,H
700816.ben.jackson,Ben JACKSON,38:54:26,582.0,Etats-Unis,US,,20-34,H
510773.ismail.almetwally,Ismail ALMETWALLY,38:54:33,583.0,Egypte,EG,,20-34,H
658073.marcoantonio.macchia,Marco-Antonio MACCHIA,38:55:26,584.0,Italie,IT,,40-44,H
317111.ruben.vlaander,Ruben VLAANDER,38:56:09,585.0,Pays-Bas,NL,,35-39,H
597735.thomas.reynolds,Thomas REYNOLDS,38:57:05,586.0,Irlande,IE,,45-49,H
