runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
1175267.stephane.meneghel,Stephane MENEGHEL,37:44:44,616.0,France,FR,,45-49,H
557305.vincent.lauriol,Vincent LAURIOL,37:46:16,617.0,France,FR,,40-44,H
891049.fiona.castle,Fiona CASTLE,37:47:03,618.0,Australie,AU,,55-59,F
1183023.georgie.islip,Georgie ISLIP,37:47:06,619.0,Canada,CA,,55-59,F
1382707.arthur.hadet,Arthur HADET,37:47:50,620.0,France,FR,,20-34,H
766654.corentin.rode,Corentin RODE,37:48:01,621.0,France,FR,,20-34,H
5546.ben.balester,Ben BALESTER,37:49:24,622.0,Etats-Unis,US,,45-49,H
4658967.ericrescorla.rescorla,Eric Rescorla RESCORLA,37:49:49,623.0,Etats-Unis,US,,50-54,H
1072315.edouard.vernhes,Edouard VERNHES,37:50:44,624.0,France,FR,,45-49,H
1264699.stephen.dundon,Stephen DUNDON,37:50:45,625.0,Australie,AU,,40-44,H
271825.ignaciojavier.lillotejeda,Ignacio-Javier LILLO-TEJEDA,37:50:51,626.0,Espagne,ES,,50-54,H
1456293.mark.taylor,Mark TAYLOR,37:51:41,627.0,Australie,AU,,50-54,H
468770.pierluigi.lovera,Pierluigi LOVERA,37:56:19,628.0,Italie,IT,,60-64,H
3986749.somyot.puangjit,Somyot PUANGJIT,37:56:26,629.0,Thaïlande,TH,,60-64,H
343661.andy.dunn,Andy DUNN,37:58:54,630.0,Irlande,IE,,45-49,H
269349.davide.blanchetti,Davide BLANCHETTI,37:59:58,631.0,Italie,IT,,40-44,H
592949.valentin.vivier,Valentin VIVIER,38:00:17,632.0,France,FR,,35-39,H
1508613.luis.oliveira,Luis OLIVEIRA,38:01:43,633.0,Portugal,PT,,45-49,H
445847.nico.dagostini,Nico D AGOSTINI,38:02:04,634.0,Italie,IT,,45-49,H
210352.david.flechet,David FLECHET,38:02:27,635.0,France,FR,,50-54,H
40333.philippe.locci,Philippe LOCCI,38:03:30,636.0,France,FR,,50-54,H
737387.willy.rouxel,Willy ROUXEL,38:05:20,637.0,France,FR,,45-49,H
1310413.guillaume.folscheid,Guillaume FOLSCHEID,38:05:24,638.0,France,FR,,35-39,H
3142553.maxime.bigler,Maxime BIGLER,38:05:59,639.0,Suisse,CH,,20-34,H
1614897.christophe.bigler,Christophe BIGLER,38:06:00,640.0,Suisse,CH,,35-39,H
1182133.guillaume.descombes,Guillaume DESCOMBES,38:06:04,641.0,France,FR,,20-34,H
109998.luca.pellicioli,Luca PELLICIOLI,38:06:06,642.0,Italie,IT,,55-59,H
2212129.luca.pavan,Luca PAVAN,38:06:09,643.0,Italie,IT,,45-49,H
649367.oliver.gordilloalvarin,Oliver GORDILLO ALVARÍN,38:06:14,644.0,Espagne,ES,,40-44,H
1260659.michael.guelaff,Michael GUELAFF,38:06:20,645.0,France,FR,,45-49,H
2265181.krzysztof.mackojc,Krzysztof MACKOJĆ,38:06:22,646.0,Pologne,PL,,45-49,H
,Anonymous,38:07:11,647.0,France,FR,,35-39,H
1536467.audree.lafreniere,Audree LAFRENIERE,38:07:43,648.0,Canada,CA,,35-39,F
1941579.sebastien.lemoing,Sebastien LE MOING,38:07:50,649.0,France,FR,,40-44,H
730360.antanas.steponavicius,Antanas STEPONAVICIUS,38:09:37,650.0,Lituanie,LT,,40-44,H
730177.aurelijus.dvelys,Aurelijus DVELYS,38:09:38,651.0,Lituanie,LT,,20-34,H
1917053.quentin.lefebvre,Quentin LEFEBVRE,38:10:12,652.0,France,FR,,20-34,H
283931.serge.delessert,Serge DELESSERT,38:10:32,653.0,Suisse,CH,,50-54,H
1490981.dariusz.wethacz,Dariusz WETHACZ,38:10:46,654.0,Pologne,PL,,35-39,H
1409919.alexandre.chibane,Alexandre CHIBANE,38:11:10,655.0,France,FR,,40-44,H
488612.cedric.quillet,Cedric QUILLET,38:11:22,656.0,France,FR,,40-44,H
4244063.whitworth.john,John WHITWORTH (Whitworth JOHN),38:11:43,657.0,Royaume-Uni,GB,,40-44,H
744268.sinisa.stankovic,Sinisa STANKOVIC,38:12:32,658.0,Serbie,RS,,20-34,H
117084.alexandre.breniaux,Alexandre BRENIAUX,38:13:00,659.0,France,FR,,35-39,H
110726.jerome.tourscher,Jerôme TOURSCHER,38:13:07,660.0,France,FR,,20-34,H
606685.oscar.bernardo,Oscar BERNARDO,38:13:48,661.0,Espagne,ES,,40-44,H
815161.sergio.aragongutierrez,Sergio ARAGON GUTIERREZ,38:13:59,662.0,Espagne,ES,,45-49,H
813037.diana.surubaru,Diana SURUBARU,38:14:15,663.0,Roumanie,RO,,40-44,F
1614423.pedrojesus.marrerovega,Pedro Jesus MARRERO VEGA,38:15:46,664.0,Espagne,ES,,35-39,H
30097.sebastien.duboisse,Sebastien DUBOISSE,38:16:40,665.0,France,FR,,35-39,H
1867573.manuel.herrera,Manuel HERRERA,38:16:48,666.0,Mexique,MX,,50-54,H
1470729.francisco.orihuelarodriguez,Francisco ORIHUELA RODRIGUEZ,38:17:08,667.0,Espagne,ES,,35-39,H
20000.tobias.giesser,Tobias GIESSER,38:17:31,668.0,Suisse,CH,,40-44,H
3481585.hamdi.benbelgacem,Hamdi BEN BELGACEM,38:17:56,669.0,Tunisie,TN,,20-34,H
1427269.nacer.mansouri,Nacer MANSOURI,38:18:05,670.0,Algérie,DZ,,40-44,H
887683.chris.welton,Chris WELTON,38:18:18,671.0,Royaume-Uni,GB,,50-54,H
1186355.juan.ruizhenestrosa,Juan RUIZ HENESTROSA,38:18:58,672.0,Espagne,ES,,40-44,H
1175191.jeanmarc.baujard,Jean-Marc BAUJARD,38:19:02,673.0,France,FR,,50-54,H
1653431.yann.choppe,Yann CHOPPE,38:19:10,674.0,France,FR,,35-39,H
698745.jens.achilles,Jens ACHILLES,38:19:31,675.0,Allemagne,DE,,20-34,H
1764991.matti.katila,Matti KATILA,38:20:15,676.0,Finlande,FI,,40-44,H
155459.benjamin.steen,Benjamin STEEN,38:20:34,677.0,France,FR,,40-44,H
1308661.alexej.steblin,Alexej STEBLIN,38:20:51,678.0,Allemagne,DE,,55-59,H
909989.matt.preslar,Matt PRESLAR,38:21:02,679.0,Etats-Unis,US,,50-54,H
1803839.maxime.lemeitour,Maxime LE MEITOUR,38:21:56,680.0,France,FR,,20-34,H
311811.nathalie.long,Nathalie LONG,38:22:03,681.0,Canada,CA,,35-39,F
2347887.anthony.hlynka,Anthony HLYNKA,38:22:04,682.0,Canada,CA,,40-44,H
3308385.ilaria.lancia,Ilaria LANCIA,38:23:23,683.0,Italie,IT,,20-34,F
897761.luca.garre,Luca GARRÈ,38:23:24,684.0,Italie,IT,,40-44,H
34395.michael.chamoun,Michael CHAMOUN,38:23:33,685.0,Etats-Unis,US,,35-39,H
336991.thibaut.stephan,Thibaut STEPHAN,38:23:41,686.0,France,FR,,20-34,H
175623.juanjose.foulquiepadilla,Juan José FOULQUIE PADILLA,38:23:45,687.0,Espagne,ES,,40-44,H
1670893.oliver.smith,Oliver SMITH,38:23:49,688.0,Royaume-Uni,GB,,40-44,H
884371.wim.schacht,Wim SCHACHT,38:24:08,689.0,Belgique,BE,,50-54,H
523941.ashlee.ritson,Ashlee RITSON,38:26:23,690.0,Australie,AU,,20-34,F
385587.didier.bouley,Didier BOULEY,38:26:26,691.0,France,FR,,50-54,H
620881.gregory.taillard,Gregory TAILLARD,38:27:04,692.0,France,FR,,50-54,H
111903.mark.bissett,Mark BISSETT,38:27:16,693.0,Royaume-Uni,GB,,55-59,H
37824.jeanmichel.duine,Jean-Michel DUINE,38:27:20,694.0,France,FR,,50-54,H
1008125.eddy.baudon,Eddy BAUDON,38:27:48,695.0,France,FR,,40-44,H
556027.nicolas.lecourt,Nicolas LECOURT,38:28:24,696.0,France,FR,,40-44,H
496116.frederic.dulhoste,Frederic DULHOSTE,38:29:01,697.0,France,FR,,50-54,H
951493.naaman.azmi,Naaman AZMI,38:31:21,698.0,Israël,IL,,35-39,H
990845.mikko.nybacka,Mikko NYBACKA,38:31:29,699.0,Finlande,FI,,40-44,H
439153.cyril.ailloud,Cyril AILLOUD,38:32:44,700.0,France,FR,,40-44,H
654743.caroline.sebert,Caroline SEBERT,38:32:50,701.0,France,FR,,35-39,F
498865.gbrian.hutchinson,G Brian HUTCHINSON,38:33:36,702.0,Irlande,IE,,55-59,H
923067.juancarlos.mendezgonzalez,Juan Carlos MENDEZ GONZALEZ,38:34:33,703.0,Espagne,ES,,35-39,H
544342.jose.gonzalezmillan,Jose GONZALEZ MILLAN,38:35:14,704.0,Colombie,CO,,35-39,H
2580.francois.lucas,Francois LUCAS,38:35:36,705.0,France,FR,,40-44,H
1185973.phitchanan.mahachot,Phitchanan MAHACHOT,38:35:37,706.0,Thaïlande,TH,,45-49,F
674929.andre.somplatzki,Andre SOMPLATZKI,38:36:15,707.0,Allemagne,DE,,45-49,H
895943.tiphaine.beaudou,Tiphaine BEAUDOU,38:37:34,708.0,France,FR,,20-34,H
7834.fabrice.arnaud,Fabrice ARNAUD,38:38:09,709.0,France,FR,,40-44,H
1602967.mattias.wallin,Mattias WALLIN,38:38:14,710.0,Suède,SE,,45-49,H
124803.andres.astruagarcia,Andres ASTRUA-GARCIA,38:39:59,711.0,Espagne,ES,,45-49,H
1950323.cyril.jechoux,Cyril JECHOUX,38:40:37,712.0,France,FR,,20-34,H
1865635.jose.martins,José MARTINS,38:40:57,713.0,Portugal,PT,,45-49,H
1803651.anthony.fokbor,Anthony FOK BOR,38:41:43,714.0,France,FR,,40-44,H
19967.arnom-.kirchmayr,Arno M. KIRCHMAYR,38:42:27,715.0,Autriche,AT,,55-59,H
2198303.simon.soulimant,Simon SOULIMANT,38:43:13,716.0,France,FR,,40-44,H
394570.alexandre.lucas,Alexandre LUCAS,38:43:14,717.0,France,FR,,35-39,H
232602.daniel.bernal,Daniel BERNAL,38:45:19,718.0,Equateur,EC,,35-39,H
808557.patrick.manulat,Patrick MANULAT,38:46:06,719.0,Philippines,PH,,40-44,H
627281.matt.collins,Matt COLLINS,38:46:13,720.0,Etats-Unis,US,,20-34,H
354931.janusz.wojtas,Janusz WOJTAS,38:46:59,721.0,Pologne,PL,,55-59,H
80714.jochen.fergen,Jochen FERGEN,38:48:02,722.0,Allemagne,DE,,55-59,H
235190.fredrik.larsson,Fredrik LARSSON,38:48:02,722.0,Suède,SE,,50-54,H
3188085.tobbe.stenbom,Tobbe STENBOM,38:48:03,724.0,Suède,SE,,45-49,H
741198.koichi.matsui,Koichi MATSUI,38:48:46,725.0,Japon,JP,,50-54,H
1687835.takashi.sakai,Takashi SAKAI,38:48:51,726.0,Japon,JP,,50-54,H
3401069.pollaphat.akapan,Pollaphat AKAPAN,38:48:57,727.0,Thaïlande,TH,,40-44,H
757615.nicolas.marguet,Nicolas MARGUET,38:49:03,728.0,France,FR,,50-54,H
1250073.mickael.fernandes,Mickael FERNANDES,38:49:29,729.0,France,FR,,40-44,H
186035.christian.hocquaux,Christian HOCQUAUX,38:49:54,730.0,France,FR,,50-54,H
1312447.christophe.robin,Christophe ROBIN,38:49:55,731.0,France,FR,,50-54,H
961747.hugues.delevezoudevesins,Hugues DE LEVEZOU DE VESINS,38:50:25,732.0,France,FR,,55-59,H
76475.jon.moulding,Jon MOULDING,38:50:42,733.0,Royaume-Uni,GB,,40-44,H
1208069.masaaki.iwasaki,Masaaki IWASAKI,38:51:42,734.0,Japon,JP,,40-44,H
740019.payam.dibadge,Payam DIBADGE,38:51:52,735.0,Iran,IR,,35-39,H
705974.fabien.devos,Fabien DEVOS,38:52:35,736.0,France,FR,,35-39,H
705973.valentin.vereecke,Valentin VEREECKE,38:52:35,736.0,France,FR,,20-34,H
1221733.kwokchin.chong,Kwok Chin CHONG,38:52:58,738.0,"Hong Kong, Chine",HK,,35-39,H
1097517.kaming.man,Ka Ming MAN,38:52:59,739.0,"Hong Kong, Chine",HK,,35-39,H
648254.christian.sorensen,Christian SORENSEN,38:54:02,740.0,Etats-Unis,US,,45-49,H
3676695.roger.fernandez,Roger FERNANDEZ,38:55:02,741.0,France,FR,,40-44,H
159685.david.lecollonnier,David LE COLLONNIER,38:55:30,742.0,France,FR,,45-49,H
431361.fabrice.bergeon,Fabrice BERGEON,38:55:59,743.0,France,FR,,45-49,H
849837.yann.adelmann,Yann ADELMANN,38:58:03,744.0,France,FR,,40-44,H
286027.darren.basford,Darren BASFORD,38:58:25,745.0,Australie,AU,,45-49,H
972747.federico.barucco,Federico BARUCCO,38:59:06,746.0,Italie,IT,,40-44,H
78562.yannick.charlopin,Yannick CHARLOPIN,38:59:58,747.0,France,FR,,45-49,H
591583.clement.bernard,Clément BERNARD,39:00:38,748.0,France,FR,,20-34,H
367617.yoshihiro.koga,Yoshihiro KOGA,39:00:43,749.0,Japon,JP,,50-54,H
1795519.david.garnier,David GARNIER,39:01:00,750.0,France,FR,,40-44,H
1961411.gwennael.davayat,Gwennael DAVAYAT,39:02:29,751.0,France,FR,,20-34,H
370199.romain.arnaud,Romain ARNAUD,39:02:35,752.0,France,FR,,40-44,H
726088.loic.martineau,Loic MARTINEAU,39:02:41,753.0,France,FR,,50-54,H
4197520.blaz.sajovic,Blaz SAJOVIC,39:03:37,754.0,Slovénie,SI,,20-34,H
880635.sebastian.bonissone,Sebastian BONISSONE,39:04:19,755.0,Argentine,AR,,35-39,H
1196639.nestorfabian.perrone,Nestor Fabian PERRONE,39:04:22,756.0,Argentine,AR,,45-49,H
1446471.matthew.mallon,Matthew MALLON,39:04:33,757.0,Etats-Unis,US,,40-44,H
232512.nicolas.schuster,Nicolas SCHUSTER,39:05:13,758.0,France,FR,,40-44,H
306121.laurent.gering,Laurent GERING,39:05:14,759.0,France,FR,,50-54,H
567695.tomasz.sadlo,Tomasz SADLO,39:05:52,760.0,Pologne,PL,,40-44,H
4482017.franck.allegretbourdon,Franck ALLEGRET-BOURDON,39:06:01,761.0,France,FR,,45-49,H
672953.lambertus.wijnands,Lambertus WIJNANDS,39:06:40,762.0,Pays-Bas,NL,,50-54,H
2014095.quentin.avenel,Quentin AVENEL,39:07:00,763.0,France,FR,,20-34,H
952411.diego.martini,Diego MARTINI,39:07:10,764.0,Italie,IT,,40-44,H
984069.richard.auroy,Richard AUROY,39:08:11,765.0,France,FR,,50-54,H
4211038.adam.groucott,Adam GROUCOTT,39:08:30,766.0,Nouvelle-Zélande,NZ,,40-44,H
995057.samuel.yamamoto,Samuel YAMAMOTO,39:11:55,767.0,Canada,CA,,35-39,H
758402.sebastien.arnaud,Sebastien ARNAUD,39:12:58,768.0,France,FR,,40-44,H
694495.mathieu.hauwel,Mathieu HAUWEL,39:13:14,769.0,France,FR,,45-49,H
2212057.aurelien.desa,Aurelien DE SA,39:13:24,770.0,France,FR,,40-44,H
2525805.valentine.ramette,Valentine RAMETTE,39:13:28,771.0,France,FR,,20-34,F
1315767.omar.diaz,Omar DIAZ,39:13:40,772.0,Mexique,MX,,35-39,H
714129.chunwing.lam,Chun Wing LAM,39:15:08,773.0,"Hong Kong, Chine",HK,,35-39,H
4211012.daugirdas.semiotas,Daugirdas SEMIOTAS,39:15:23,774.0,Lituanie,LT,,35-39,H
648841.pontus.backlund,Pontus BACKLUND,39:15:30,775.0,Finlande,FI,,40-44,H
685349.romain.bidoli,Romain BIDOLI,39:16:28,776.0,France,FR,,35-39,H
1402617.yannick.boron,Yannick BORON,39:17:09,777.0,France,FR,,40-44,H
1608839.nicolas.pasquier,Nicolas PASQUIER,39:17:10,778.0,France,FR,,20-34,H
547922.jacek.baranowski,Jacek BARANOWSKI,39:17:14,779.0,Pologne,PL,,40-44,H
1272211.gustavo.pessa,Gustavo PESSA,39:17:30,780.0,Portugal,PT,,45-49,H
2052399.gregorio.salcedoperis,Gregorio SALCEDO PERIS,39:17:37,781.0,Espagne,ES,,40-44,H
832115.genevieve.pedroletti,Genevieve PEDROLETTI,39:18:52,782.0,France,FR,,45-49,F
271844.rodrigo.fernandezcamacho,Rodrigo FERNANDEZ CAMACHO,39:19:20,783.0,Espagne,ES,,45-49,H
4658931.benoit.boscbierne,Benoit BOSC BIERNE,39:19:23,784.0,France,FR,,40-44,H
590327.jeremy.fleurot,Jeremy FLEUROT,39:19:39,785.0,France,FR,,35-39,H
506526.gilles.humblot,Gilles HUMBLOT,39:19:52,786.0,France,FR,,50-54,H
1556659.ruben.fernandezalonso,Ruben FERNÁNDEZ ALONSO,39:21:36,787.0,Espagne,ES,,45-49,H
711871.peter.armistead,Peter ARMISTEAD,39:21:48,788.0,Canada,CA,,50-54,H
3963579.geoffrey.plisson,Geoffrey PLISSON,39:21:55,789.0,France,FR,,35-39,H
1021863.keith.allison,Keith ALLISON,39:26:12,790.0,Canada,CA,,55-59,H
4698846.victoria.ballenilla,Victoria BALLENILLA,39:27:06,791.0,Espagne,ES,,40-44,F
1775963.toshiyuki.iwasaki,Toshiyuki IWASAKI,39:27:16,792.0,Japon,JP,,50-54,H
380900.ramon.corralesvalls,Ramon CORRALES-VALLS,39:27:27,793.0,Espagne,ES,,40-44,H
472586.jeremy.betous,Jérémy BETOUS,39:27:58,794.0,France,FR,,40-44,H
1507371.nobuhiro.kondo,Nobuhiro KONDO,39:28:43,795.0,Japon,JP,,45-49,H
4204381.sebastien.shao,Sebastien SHAO,39:28:47,796.0,France,FR,,45-49,H
120714.tony.steeno,Tony STEENO,39:29:23,797.0,Etats-Unis,US,,40-44,H
235000.daniel.rosarioalonso,Daniel ROSARIO-ALONSO,39:30:03,798.0,Espagne,ES,,20-34,H
30239.nicolas.cognard,Nicolas COGNARD,39:30:14,799.0,France,FR,,45-49,H
768506.janina.pescinski,Janina PESCINSKI,39:30:15,800.0,Etats-Unis,US,,20-34,F
1940497.thibaut.jeanroy,Thibaut JEANROY,39:30:47,801.0,France,FR,,20-34,H
386319.martin.graizon,Martin GRAIZON,39:31:13,802.0,France,FR,,20-34,H
737399.truongson.nguyen,Truong Son NGUYEN,39:31:24,803.0,France,FR,,45-49,H
1371135.karim.korichi,Karim KORICHI,39:31:39,804.0,France,FR,,40-44,H
217533.john.bruno,John BRUNO,39:31:51,805.0,Etats-Unis,US,,35-39,H
593608.sebastien.cellier,Sébastien CELLIER,39:32:00,806.0,France,FR,,35-39,H
1276667.gabriel.matyiko,Gabriel MATYIKO,39:32:08,807.0,Etats-Unis,US,,40-44,H
1025287.diego.gabutti,Diego GABUTTI,39:32:27,808.0,Argentine,AR,,45-49,H
973653.quentin.clercpithon,Quentin CLERC-PITHON,39:33:06,809.0,France,FR,,20-34,H
625252.stuart.cox,Stuart COX,39:33:52,810.0,Australie,AU,,40-44,H
1321525.maxence.curdy,Maxence CURDY,39:33:54,811.0,France,FR,,20-34,H
1024461.osmo.liimatainen,Osmo LIIMATAINEN,39:34:11,812.0,Finlande,FI,,40-44,H
739661.jeff.leuwerke,Jeff LEUWERKE,39:34:44,813.0,Etats-Unis,US,,40-44,H
138070.robert.harem,Robert HAREM,39:35:03,814.0,Etats-Unis,US,,35-39,H
569626.aleksis.capili,Aleksis CAPILI,39:35:17,815.0,Philippines,PH,,45-49,H
342172.linda.schiaratura,Linda SCHIARATURA,39:35:56,816.0,France,FR,,45-49,F
1405081.guillaume.lemenager,Guillaume LEMENAGER,39:36:00,817.0,France,FR,,45-49,H
556123.thomas.bauge,Thomas BAUGÉ,39:36:07,818.0,France,FR,,35-39,H
1362929.rafael.dearaujoporto,Rafael DE ARAUJO PORTO,39:36:44,819.0,Brésil,BR,,35-39,H
4204364.alexis.mandier,Alexis MANDIER,39:36:55,820.0,France,FR,,20-34,H
1770075.fernando.herreracala,Fernando HERRERA CALA,39:37:17,821.0,Espagne,ES,,40-44,H
1262925.david.romerolagos,David ROMERO LAGOS,39:37:38,822.0,Espagne,ES,,40-44,H
,Anonymous,39:37:56,823.0,Afrique du Sud,ZA,,50-54,H
417985.johan.jordaan,Johan JORDAAN,39:37:57,824.0,Afrique du Sud,ZA,,50-54,H
3616063.raul.gonzalezgarcia,Raúl GONZÁLEZ GARCÍA,39:38:27,825.0,Espagne,ES,,40-44,H
1271463.giulia.alberti,Giulia ALBERTI,39:38:39,826.0,Italie,IT,,35-39,F
116619.michel.marchand,Michel MARCHAND,39:39:24,827.0,France,FR,,40-44,H
1404381.laurent.bernard,Laurent BERNARD,39:39:28,828.0,France,FR,,45-49,H
671732.yoann.jeunieaux,Yoann JEUNIEAUX,39:40:02,829.0,France,FR,,35-39,H
1176815.mathieu.colussi,Mathieu COLUSSI,39:41:12,830.0,France,FR,,35-39,H
1640053.laurent.pasquier,Laurent PASQUIER,39:41:35,831.0,France,FR,,55-59,H
620975.eric.riou,Eric RIOU,39:41:47,832.0,France,FR,,50-54,H
488980.anthony.charlos,Anthony CHARLOS,39:41:57,833.0,France,FR,,50-54,H
32651.guillaume.cholet,Guillaume CHOLET,39:41:58,834.0,France,FR,,35-39,H
1070185.thierry.charentus,Thierry CHARENTUS,39:42:02,835.0,France,FR,,45-49,H
481026.florian.peuchot,Florian PEUCHOT,39:42:52,836.0,France,FR,,20-34,H
698917.eduard.pascalrovira,Eduard PASCAL ROVIRA,39:43:12,837.0,Espagne,ES,,35-39,H
891027.dan.irwin,Dan IRWIN,39:43:15,838.0,Royaume-Uni,GB,,45-49,H
35717.dale.peterson,Dale PETERSON,39:44:44,839.0,Etats-Unis,US,,50-54,H
6150.benjamin.chaprier,Benjamin CHAPRIER,39:44:47,840.0,France,FR,,35-39,H
975777.antoniofrancisco.delreyrubio,Antonio Francisco DEL REY RUBIO,39:45:41,841.0,Espagne,ES,,45-49,H
51290.mark.brooks,Mark BROOKS,39:45:48,842.0,Royaume-Uni,GB,,55-59,H
666467.silvo.markic,Silvo MARKIČ,39:46:05,843.0,Slovénie,SI,,55-59,H
1034239.olivier.chulliat,Olivier CHULLIAT,39:46:58,844.0,France,FR,,50-54,H
730097.joaonuno.fonseca,Joao Nuno FONSECA,39:48:37,845.0,Portugal,PT,,55-59,H
645985.luismiguel.geadaferreiraonca,Luis Miguel GEADA FERREIRA ONCA,39:49:37,846.0,Portugal,PT,,50-54,H
1405631.adam.rutherford,Adam RUTHERFORD,39:49:41,847.0,Royaume-Uni,GB,,40-44,H
508166.marcin.mroz,Marcin MROZ,39:50:41,848.0,Pologne,PL,,40-44,H
1277427.christophe.coumes,Christophe COUMES,39:50:52,849.0,France,FR,,40-44,H
2090299.anthony.holt,Anthony HOLT,39:50:56,850.0,Royaume-Uni,GB,,45-49,H
1400773.romain.bouchoux,Romain BOUCHOUX,39:51:15,851.0,France,FR,,40-44,H
380478.bryce.mildon,Bryce MILDON,39:51:26,852.0,Etats-Unis,US,,40-44,H
887019.jerome.poulain,Jérôme POULAIN,39:51:56,853.0,France,FR,,45-49,H
59574.roberto.ciliesa,Roberto CILIESA,39:52:20,854.0,Italie,IT,,45-49,H
1733073.ewa.zambrzycka,Ewa ZAMBRZYCKA,39:52:59,855.0,Pologne,PL,,35-39,F
266633.fabrizio.capra,Fabrizio CAPRA,39:53:24,856.0,Italie,IT,,45-49,H
1997691.maxime.guais,Maxime GUAIS,39:55:04,857.0,France,FR,,20-34,H
2305069.joseph.taylor,Joseph TAYLOR,39:55:44,858.0,Etats-Unis,US,,50-54,H
339306.christophe.podstata,Christophe PODSTATA,39:56:08,859.0,France,FR,,45-49,H
1507789.hugo.almeida,Hugo ALMEIDA,39:56:16,860.0,Portugal,PT,,45-49,H
2186827.guillaume.adam,Guillaume ADAM,39:56:23,861.0,France,FR,,20-34,H
472291.matthieu.deiss,Matthieu DEISS,39:56:26,862.0,France,FR,,40-44,H
33475.richard.guilbeau,Richard GUILBEAU,39:56:29,863.0,France,FR,,50-54,H
480680.remi.perrin,Remi PERRIN,39:56:34,864.0,France,FR,,45-49,H
306147.cedric.dodrimont,Cedric DODRIMONT,39:56:48,865.0,Belgique,BE,,35-39,H
2440395.eddy.prince,Eddy PRINCE,39:57:02,866.0,Royaume-Uni,GB,,35-39,H
733025.gang.qin,Gang QIN,39:57:05,867.0,Etats-Unis,US,,55-59,H
20299.jeanchristophe.voutaz,Jean--Christophe VOUTAZ,39:58:27,868.0,Suisse,CH,,40-44,H
466619.thibaut.jacobelli,Thibaut JACOBELLI,39:58:34,869.0,France,FR,,45-49,H
75983.gael.obein,Gael OBEIN,39:58:45,870.0,France,FR,,45-49,H
447594.damian.boyle,Damian BOYLE,39:58:52,871.0,Royaume-Uni,GB,,50-54,H
598916.alain.michel,Alain MICHEL,39:59:09,872.0,France,FR,,50-54,H
2498565.brice.couret,Brice COURET,39:59:42,873.0,France,FR,,45-49,H
3591973.dariusz.pietluszenko,Dariusz PIETLUSZENKO,39:59:54,874.0,Pologne,PL,,45-49,H
1652711.patrick.beaulieu,Patrick BEAULIEU,40:00:41,875.0,Canada,CA,,45-49,H
3097631.zach.geiple,Zach GEIPLE,40:00:42,876.0,Etats-Unis,US,,40-44,H
3104813.daniel.hall,Daniel HALL,40:00:52,877.0,Australie,AU,,20-34,H
1009821.tomas.aglinskas,Tomas AGLINSKAS,40:01:36,878.0,Lituanie,LT,,20-34,H
3816501.josejavier.diazizquierdo,Jose Javier DÍAZ IZQUIERDO,40:01:45,879.0,Espagne,ES,,45-49,H
227400.eric.quintilla,Eric QUINTILLA,40:02:41,880.0,France,FR,,50-54,H
100955.marija.trontelj,Marija TRONTELJ,40:03:12,881.0,Slovénie,SI,,50-54,F
815423.andrew.wickless,Andrew WICKLESS,40:04:01,882.0,Etats-Unis,US,,45-49,H
43895.charles.bordier,Charles BORDIER,40:08:01,883.0,France,FR,,35-39,H
391539.joseluis.basaloochoa,Jose Luis BASALO OCHOA,40:09:08,884.0,Espagne,ES,,55-59,H
2159023.eric.gagne,Eric GAGNÉ,40:09:30,885.0,Canada,CA,,40-44,H
115207.pierreyves.descombes,Pierre-Yves DESCOMBES,40:10:05,886.0,France,FR,,55-59,H
406415.humberto.vara,Humberto VARA,40:11:29,887.0,Portugal,PT,,55-59,H
945049.myrvete.zekajduli,Myrvete ZEKAJ DULI,40:11:39,888.0,Kosovo,XK,,35-39,F
658498.guillaume.georget,Guillaume GEORGET,40:12:10,889.0,France,FR,,40-44,H
230209.slawomir.stykowski,Sławomir STYKOWSKI,40:12:17,890.0,Pologne,PL,,40-44,H
742700.serafin.hernandeztorres,Serafin HERNANDEZ-TORRES,40:12:25,891.0,Espagne,ES,,50-54,H
724069.ezequiel.suarez,Ezequiel SUAREZ,40:12:36,892.0,Espagne,ES,,40-44,H
224654.antonio.rivasrangel,Antonio RIVAS-RANGEL,40:12:37,893.0,Espagne,ES,,45-49,H
701858.bertrand.foulon,Bertrand FOULON,40:12:46,894.0,France,FR,,50-54,H
668099.javier.rivas,Javier RIVAS,40:13:17,895.0,Argentine,AR,,45-49,H
8355.bruno.lagarde,Bruno LAGARDE,40:14:04,896.0,France,FR,,60-64,H
3101713.nicolas.betend,Nicolas BETEND,40:14:09,897.0,France,FR,,35-39,H
3176433.samuel.faella,Samuel FAELLA,40:14:32,898.0,Italie,IT,,45-49,H
140680.fernando.alvezbarrero,Fernando ALVEZ BARRERO,40:15:55,899.0,Espagne,ES,,45-49,H
322937.andrew.horrobin,Andrew HORROBIN,40:16:17,900.0,Royaume-Uni,GB,,50-54,H
142966.nic.debeer,Nic DE BEER,40:16:21,901.0,Afrique du Sud,ZA,,45-49,H
985539.sergio.blotti,Sergio BLOTTI,40:17:23,902.0,Suisse,CH,,40-44,H
651881.giuliano.guerra,Giuliano GUERRA,40:17:24,903.0,Suisse,CH,,45-49,H
429350.petr.vltavsky,Petr VLTAVSKY,40:18:13,904.0,République tchèque,CZ,,40-44,H
1815079.pascal.martin,Pascal MARTIN,40:19:07,905.0,France,FR,,45-49,H
1757205.guillaume.chapuis,Guillaume CHAPUIS,40:19:18,906.0,France,FR,,40-44,H
