runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
204167.chiho.lai,Chi Ho LAI,37:55:31,621.0,"Hong Kong, Chine",HK,,45-49,H
3481519.oriane.dujardin,Oriane DUJARDIN,37:56:23,622.0,France,FR,,20-34,F
968313.aurelien.campener,Aurélien CAMPENER,37:57:14,623.0,Belgique,BE,,35-39,H
582879.simon.coplestone,Simon COPLESTONE,37:59:15,624.0,Royaume-Uni,GB,,40-44,H
716572.gianpaolomaria.ferraris,Gianpaolo Maria FERRARIS,37:59:59,625.0,Italie,IT,,40-44,H
4260745.gaetan.gengler,Gaëtan GENGLER,38:00:04,626.0,Belgique,BE,,40-44,H
475432.marco.giusti,Marco GIUSTI,38:02:59,627.0,Italie,IT,,40-44,H
5504821.kenneth.daehlen,Kenneth DAEHLEN,38:05:58,628.0,Norvège,NO,,45-49,H
4555698.simon.stefenelgrouillard,Simon STEFENEL GROUILLARD,38:06:51,629.0,France,FR,,20-34,H
1915139.justin.marsh,Justin MARSH,38:07:05,630.0,Etats-Unis,US,,35-39,H
519275.jonathan.reine,Jonathan REINE,38:07:36,631.0,France,FR,,40-44,H
3175165.marek.svoboda,Marek SVOBODA,38:08:38,632.0,République tchèque,CZ,,45-49,H
60104.luca.marconi,Luca MARCONI,38:09:52,633.0,Italie,IT,,45-49,H
4187249.bomin.park,Bo Min PARK,38:10:41,634.0,Corée du Sud,KR,,35-39,F
1505333.roberto.romeo,Roberto ROMEO,38:10:58,635.0,Italie,IT,,50-54,H
4601262.diego.polino,Diego POLINO,38:11:56,636.0,Mexique,MX,,35-39,H
587350.martino.salvaro,Martino SALVARO,38:11:58,637.0,Italie,IT,,40-44,H
1440489.anthony.lepine,Anthony LEPINE,38:12:16,638.0,France,FR,,45-49,H
3828901.mariafernanda.monjequimbaya,Maria Fernanda MONJE QUIMBAYA,38:12:50,639.0,Colombie,CO,,20-34,F
269862.yannick.luquot,Yannick LUQUOT,38:13:04,640.0,France,FR,,20-34,H
360999.hana.vargasdiaz,Hana VARGAS DIAZ,38:15:38,641.0,République tchèque,CZ,,40-44,F
230182.hernan.vargas,Hernan VARGAS,38:15:38,641.0,Venezuela,VE,,50-54,H
677128.nixon.gutierrez,Nixon GUTIERREZ,38:16:01,643.0,Venezuela,VE,,50-54,H
2457891.michio.kojima,Michio KOJIMA,38:16:20,644.0,Japon,JP,,50-54,H
570989.joel.piganiol,Joel PIGANIOL,38:16:20,644.0,France,FR,,50-54,H
2099791.jakub.daxner,Jakub DAXNER,38:17:54,646.0,Suède,SE,,35-39,H
326687.anthony.chavez,Anthony CHAVEZ,38:20:05,647.0,Etats-Unis,US,,50-54,H
891021.glen.andrews,Glen ANDREWS,38:20:15,648.0,Australie,AU,,45-49,H
11165.florent.guetrot,Florent GUETROT,38:21:27,649.0,France,FR,,40-44,H
633667.nicolas.radermecker,Nicolas RADERMECKER,38:22:27,650.0,Belgique,BE,,40-44,H
1315767.omar.diaz,Omar DIAZ,38:22:59,651.0,Mexique,MX,,40-44,H
2662921.julien.juillard,Julien JUILLARD,38:23:59,652.0,France,FR,,45-49,H
3712465.eric.caillault,Eric CAILLAULT,38:24:32,653.0,France,FR,,55-59,H
200139.eduardo.falconcastellano,Eduardo FALCON CASTELLANO,38:25:59,654.0,Espagne,ES,,50-54,H
183422.christophe.badard,Christophe BADARD,38:28:47,655.0,France,FR,,45-49,H
4434866.jun.hattori,Jun HATTORI,38:29:55,656.0,Japon,JP,,35-39,H
366226.emmanuel.zeghlache,Emmanuel ZEGHLACHE,38:32:06,657.0,France,FR,,40-44,H
491532.christophe.daams,Christophe DAAMS,38:32:15,658.0,France,FR,,40-44,H
1877073.egidio.pellizzaro,Egidio PELLIZZARO,38:32:18,659.0,Italie,IT,,55-59,H
2312395.jeanpierre.lacasse,Jean-Pierre LACASSE,38:32:42,660.0,Canada,CA,,50-54,H
1653159.guillaume.audette,Guillaume AUDETTE,38:33:13,661.0,Canada,CA,,40-44,H
1610317.florian.begne,Florian BEGNE,38:33:50,662.0,France,FR,,20-34,H
1684703.damien.besnier,Damien BESNIER,38:34:18,663.0,France,FR,,40-44,H
4316560.jorge.delgado,Jorge DELGADO,38:34:46,664.0,Espagne,ES,,40-44,H
4169847.lionel.badet,Lionel BADET,38:35:18,665.0,France,FR,,40-44,H
4816486.emma.mcewen,Emma MCEWEN,38:35:35,666.0,Nouvelle-Zélande,NZ,,35-39,F
688945.james.bills,James BILLS,38:36:22,667.0,Royaume-Uni,GB,,20-34,H
1461923.grace.bills,Grace BILLS,38:36:22,667.0,Royaume-Uni,GB,,35-39,F
4863865.tomaso.bontognali,Tomaso BONTOGNALI,38:37:00,669.0,Suisse,CH,,45-49,H
2000597.gonzalo.vanwersch,Gonzalo VAN WERSCH,38:37:07,670.0,Chili,CL,,40-44,H
1538605.dmitry.zadvornykh,Dmitry ZADVORNYKH,38:37:26,671.0,Etats-Unis,US,,40-44,H
4902674.hugo.marion,Hugo MARION,38:37:34,672.0,France,FR,,20-34,H
3963631.clovis.marion,Clovis MARION,38:37:36,673.0,France,FR,,20-34,H
1553641.robert.lakinger,Robert LAKINGER,38:37:46,674.0,Autriche,AT,,50-54,H
1221569.hoklun.ho,Hok Lun HO,38:37:57,675.0,"Hong Kong, Chine",HK,,40-44,H
1076245.shigeyuki.oda,Shigeyuki ODA,38:38:12,676.0,Japon,JP,,50-54,H
4753194.dimitri.valsot,Dimitri VALSOT,38:38:21,677.0,France,FR,,35-39,H
552809.marouane.jbilou,Marouane JBILOU,38:39:27,678.0,France,FR,,20-34,H
4204462.erwan.robin,Erwan ROBIN,38:39:37,679.0,France,FR,,20-34,H
4472161.carmo.silva,Carmo SILVA,38:39:39,680.0,Portugal,PT,,50-54,F
1877359.angelo.buscaglia,Angelo BUSCAGLIA,38:40:14,681.0,Italie,IT,,35-39,H
2258221.jeanbaptiste.finel,Jean Baptiste FINEL,38:42:11,682.0,France,FR,,35-39,H
2971273.ilir.zhegrova,Ilir ZHEGROVA,38:42:47,683.0,Kosovo,XK,,35-39,H
10774.patrice.berguerand,Patrice BERGUERAND,38:43:12,684.0,France,FR,,60-64,H
4470679.andriy.yatsynych,Andriy YATSYNYCH,38:43:39,685.0,Canada,CA,,40-44,H
4210608.pierrelouis.dieulesaint,Pierre-Louis DIEULESAINT,38:43:58,686.0,France,FR,,35-39,H
1056789.yukiko.sawada,Yukiko SAWADA,38:44:42,687.0,Japon,JP,,45-49,F
2645059.riccardo.bellati,Riccardo BELLATI,38:46:15,688.0,Italie,IT,,50-54,H
822177.louis.dorin,Louis DORIN,38:46:31,689.0,France,FR,,20-34,H
4255260.charles.stlouis,Charles ST-LOUIS,38:47:58,690.0,Canada,CA,,45-49,H
2449975.jaru.limsila,Jaru LIMSILA,38:49:23,691.0,Thaïlande,TH,,40-44,H
722189.marcel.helfenstein,Marcel HELFENSTEIN,38:50:59,692.0,Suisse,CH,,40-44,H
244132.christophe.baud,Christophe BAUD,38:51:38,693.0,France,FR,,35-39,H
4430798.denis.barushev,Denis BARUSHEV,38:51:42,694.0,Etats-Unis,US,,35-39,H
573231.andrew.glaze,Andrew GLAZE,38:52:52,695.0,Etats-Unis,US,,45-49,H
2200687.robert.ene,Robert ENE,38:52:55,696.0,Royaume-Uni,GB,,45-49,H
2201305.gersom.vanginkel,Gersom VAN GINKEL,38:53:12,697.0,Pays-Bas,NL,,20-34,H
1558375.chris.collins,Chris COLLINS,38:53:22,698.0,Royaume-Uni,GB,,40-44,H
2629663.michael.nivert,Michaël NIVERT,38:55:32,699.0,France,FR,,40-44,H
3289369.davide.montorsi,Davide MONTORSI,38:56:07,700.0,Italie,IT,,45-49,H
2372463.kamil.rybarczyk,Kamil RYBARCZYK,38:56:51,701.0,Pologne,PL,,35-39,H
2204195.greg.polinger,Greg POLINGER,38:57:09,702.0,Etats-Unis,US,,35-39,H
1320705.cedric.marguerie,Cedric MARGUERIE,38:57:42,703.0,France,FR,,35-39,H
1486335.mickael.lalaire,Mickaël LALAIRE,38:58:08,704.0,France,FR,,40-44,H
4860188.kasum.chu,Ka Sum CHU,38:59:03,705.0,"Hong Kong, Chine",HK,,45-49,H
3377675.fredrik.haggkvist,Fredrik HÄGGKVIST,38:59:24,706.0,Suède,SE,,35-39,H
3363825.greg.penner,Greg PENNER,39:00:03,707.0,Canada,CA,,45-49,H
638641.johan.ackermann,Johan ACKERMANN,39:00:59,708.0,France,FR,,35-39,H
4099664.quentin.trimbur,Quentin TRIMBUR,39:01:54,709.0,France,FR,,20-34,H
44225.stephane.bourgeot,Stephane BOURGEOT,39:02:22,710.0,France,FR,,50-54,H
78442.matthieu.aubin,Matthieu AUBIN,39:02:27,711.0,France,FR,,40-44,H
76117.kosuke.kurosawa,Kosuke KUROSAWA,39:03:00,712.0,Japon,JP,,45-49,H
970977.benjamin.burkhardt,Benjamin BURKHARDT,39:03:03,713.0,France,FR,,40-44,H
1971445.jeanchristophe.favrot,Jean-Christophe FAVROT,39:03:14,714.0,France,FR,,45-49,H
342946.yannick.chedel,Yannick CHEDEL,39:03:58,715.0,Suisse,CH,,50-54,H
1689405.sylvain.montcouquiol,Sylvain MONTCOUQUIOL,39:05:55,716.0,France,FR,,50-54,H
3392283.xavier.blanc,Xavier BLANC,39:07:03,717.0,France,FR,,55-59,H
1313377.enrico.dallamariga,Enrico DALLA MARIGA,39:08:01,718.0,Italie,IT,,45-49,H
3360299.giorgio.truccone,Giorgio TRUCCONE,39:09:49,719.0,Italie,IT,,55-59,H
553063.mathieu.muller,Mathieu MULLER,39:10:04,720.0,France,FR,,40-44,H
166189.matthew.livingstone,Matthew LIVINGSTONE,39:10:14,721.0,Etats-Unis,US,,40-44,H
281445.andrew.cull,Andrew CULL,39:11:27,722.0,Australie,AU,,40-44,H
831392.pawel.stach,Paweł STACH,39:12:14,723.0,Pologne,PL,,45-49,H
1615665.simone.fasolino,Simone FASOLINO,39:12:35,724.0,Italie,IT,,40-44,H
4240772.jules.hauspy,Jules HAUSPY,39:12:51,725.0,Belgique,BE,,20-34,H
3360915.ruben.schoenmaekers,Ruben SCHOENMAEKERS,39:12:51,725.0,Belgique,BE,,20-34,H
1602967.mattias.wallin,Mattias WALLIN,39:13:01,727.0,Suède,SE,,50-54,H
3254707.alexandru.buza,Alexandru BUZA,39:13:21,728.0,Moldavie,MD,,35-39,H
946951.oleksandr.varlamov,Oleksandr VARLAMOV,39:13:21,728.0,Ukraine,UA,,40-44,H
1209413.sixto.quinore,Sixto QUIN ORE,39:14:28,730.0,Pérou,PE,,55-59,H
4901902.yannick.vanwynsberge,Yannick VANWYNSBERGE,39:14:39,731.0,France,FR,,20-34,H
967259.sebastien.benoit,Sebastien BENOIT,39:14:57,732.0,France,FR,,45-49,H
,Anonymous,39:15:08,733.0,Italie,IT,,45-49,H
3446687.olivier.poujol,Olivier POUJOL,39:15:17,734.0,France,FR,,40-44,H
759531.jacek.cupial,Jacek CUPIAL,39:15:31,735.0,Pologne,PL,,50-54,H
2209667.arika.ito,Arika ITO,39:16:08,736.0,Japon,JP,,20-34,F
4187709.gianluca.fantin,Gianluca FANTIN,39:17:05,737.0,Italie,IT,,20-34,H
20997.corrado.vacca,Corrado VACCA,39:17:12,738.0,Italie,IT,,55-59,H
656118.sebastien.pineau,Sebastien PINEAU,39:17:19,739.0,France,FR,,50-54,H
1450559.anders.lovik,Anders LØVIK,39:17:27,740.0,Norvège,NO,,40-44,H
706092.cedric.eymann,Cedric EYMANN,39:17:50,741.0,France,FR,,40-44,H
67509.matthew.lynas,Matthew LYNAS,39:19:13,742.0,Royaume-Uni,GB,,55-59,H
637024.shane.oneill,Shane ONEILL,39:19:13,742.0,Irlande,IE,,45-49,H
4954421.yamil.gonzales,Yamil GONZALES,39:19:43,744.0,Honduras,HN,,35-39,H
16127.john.vanekris,John VAN EKRIS,39:20:16,745.0,Canada,CA,,55-59,H
535259.ondrej.malik,Ondrej MALIK,39:20:46,746.0,République tchèque,CZ,,35-39,H
522307.xavier.bozzocolomer,Xavier BOZZO-COLOMER,39:20:53,747.0,Espagne,ES,,55-59,H
2433643.binjie.zhang,Binjie ZHANG,39:22:01,748.0,Chine,CN,,40-44,H
3781367.alexandre.korenfeld,Alexandre KORENFELD,39:22:07,749.0,France,FR,,20-34,H
424410.emmanuel.pernot,Emmanuel PERNOT,39:22:23,750.0,France,FR,,45-49,H
1491045.tomasz.sleziak,Tomasz SLEZIAK,39:24:11,751.0,Pologne,PL,,45-49,H
234.bruno.batisse,Bruno BATISSE,39:24:34,752.0,France,FR,,50-54,H
4911197.minehiro.yokoyama,Minehiro YOKOYAMA,39:25:17,753.0,Japon,JP,,55-59,H
373295.garret.christensen,Garret CHRISTENSEN,39:26:53,754.0,Etats-Unis,US,,45-49,H
7266.jerome.verger,Jerome VERGER,39:27:21,755.0,France,FR,,50-54,H
2121839.anthony.leon,Anthony LEON,39:27:21,755.0,France,FR,,20-34,H
3494819.lucas.olland,Lucas OLLAND,39:27:23,757.0,France,FR,,20-34,H
4805058.andre.murrayjones,Andre MURRAY-JONES,39:27:26,758.0,Australie,AU,,20-34,H
752653.liangfei.zong,Liangfei ZONG,39:28:55,759.0,Chine,CN,,40-44,H
600130.umberto.alladio,Umberto ALLADIO,39:28:59,760.0,Italie,IT,,40-44,H
1225025.xingzhi.bai,Xingzhi BAI,39:29:06,761.0,Chine,CN,,35-39,H
369521.johnny.beaugrand,Johnny BEAUGRAND,39:29:09,762.0,France,FR,,50-54,H
1714041.kei.tanaka,Kei TANAKA,39:29:41,763.0,Japon,JP,,40-44,H
2412161.josemaria.elviraminguez,Jose Maria ELVIRA MINGUEZ,39:29:44,764.0,Espagne,ES,,55-59,H
177732.benoit.desachy,Benoit DESACHY,39:30:02,765.0,France,FR,,55-59,H
2669935.matthew.milde,Matthew MILDE,39:30:07,766.0,Etats-Unis,US,,20-34,H
4105099.justin.mayorga,Justin MAYORGA,39:30:18,767.0,Etats-Unis,US,,20-34,H
542266.jacques.fellay,Jacques FELLAY,39:30:31,768.0,Suisse,CH,,50-54,H
30107.christian.pauillacq,Christian PAUILLACQ,39:30:35,769.0,France,FR,,55-59,H
2073775.cristian.fernandez,Cristian FERNANDEZ,39:31:00,770.0,Costa Rica,CR,,40-44,H
4880329.edward.richards,Edward RICHARDS,39:32:09,771.0,Royaume-Uni,GB,,20-34,H
1886987.eduardo.tavares,Eduardo TAVARES,39:32:29,772.0,Portugal,PT,,50-54,H
4013719.yann.leutwiler,Yann LEUTWILER,39:34:39,773.0,Suisse,CH,,40-44,H
3477863.fabrice.godonaise,Fabrice GODONAISE,39:36:25,774.0,France,FR,,40-44,H
277703.eric.tang,Eric TANG,39:37:22,775.0,Australie,AU,,40-44,H
4205067.aymeric.faglin,Aymeric FAGLIN,39:37:27,776.0,France,FR,,35-39,H
3211961.joel.bessard,Joel BESSARD,39:38:10,777.0,Suisse,CH,,20-34,H
1084187.bo.yang,Bo YANG,39:38:20,778.0,Chine,CN,,40-44,H
556018.benoit.marichezdauriac,Benoit MARICHEZ DAURIAC,39:38:56,779.0,France,FR,,35-39,H
4597830.brian.smith,Brian SMITH,39:38:58,780.0,Etats-Unis,US,,45-49,H
1557343.katrinsigrun.tomasdottir,Katrin Sigrun TOMASDOTTIR,39:39:04,781.0,Islande,IS,,40-44,F
498382.joel.rondole,Joel RONDOLE,39:39:56,782.0,France,FR,,60-64,H
3213169.stephane.vesin,Stephane VESIN,39:40:21,783.0,France,FR,,50-54,H
1194427.michael.sullivan,Michael SULLIVAN,39:40:37,784.0,Australie,AU,,65-69,H
675214.andreas.tiete,Andreas TIETE,39:40:43,785.0,Allemagne,DE,,60-64,H
912815.arnaud.taillandier,Arnaud TAILLANDIER,39:40:53,786.0,France,FR,,50-54,H
344263.di.wu,Di WU,39:41:01,787.0,Chine,CN,,40-44,H
1779065.antonio.ortizbarragan,Antonio ORTIZ BARRAGÁN,39:41:06,788.0,Espagne,ES,,50-54,H
4390630.antonio.ortizsalguero,Antonio ORTIZ SALGUERO,39:41:13,789.0,Espagne,ES,,20-34,H
4807024.damien.bontemps,Damien BONTEMPS,39:42:23,790.0,France,FR,,35-39,H
267936.clement.boivin,Clement BOIVIN,39:42:37,791.0,France,FR,,35-39,H
132806.alice.olivier,Alice OLIVIER,39:42:44,792.0,France,FR,,35-39,F
4721364.dan.lavis,Dan LAVIS,39:42:51,793.0,Royaume-Uni,GB,,40-44,H
4435158.yuhinjeffrey.cho,Yu Hin Jeffrey CHO,39:43:12,794.0,"Hong Kong, Chine",HK,,20-34,H
3141239.hedi.allani,Hedi ALLANI,39:43:14,795.0,France,FR,,45-49,H
2512725.pierre.nizet,Pierre NIZET,39:43:50,796.0,Belgique,BE,,35-39,H
4490414.benjamin.beucher,Benjamin BEUCHER,39:43:57,797.0,France,FR,,35-39,H
1321605.jeanbaptiste.bodin,Jean-Baptiste BODIN,39:43:59,798.0,France,FR,,40-44,H
3523495.adrien.robert,Adrien ROBERT,39:44:04,799.0,France,FR,,35-39,H
337712.benjamin.finiels,Benjamin FINIELS,39:44:27,800.0,France,FR,,20-34,H
2667815.adam.cypcar,Adam CYPCAR,39:45:05,801.0,France,FR,,40-44,H
1414371.lucas.ancona,Lucas ANCONA,39:45:41,802.0,France,FR,,20-34,H
4288487.sangho.jo,Sangho JO,39:46:03,803.0,Corée du Sud,KR,,40-44,H
43086.vincent.ollivier,Vincent OLLIVIER,39:46:09,804.0,France,FR,,20-34,H
14111.kellen.betts,Kellen BETTS,39:47:40,805.0,Etats-Unis,US,,40-44,H
5139032.lea.duffrene,Lea DUFFRENE,39:49:06,806.0,France,FR,,20-34,F
1001857.eric.aguayo,Eric AGUAYO,39:49:08,807.0,Equateur,EC,,40-44,H
928235.aleksandra.mielczarek,Aleksandra MIELCZAREK,39:49:33,808.0,Pologne,PL,,50-54,F
3328009.alex.reimer,Alex REIMER,39:49:49,809.0,Allemagne,DE,,20-34,H
1501461.rafal.garczyk,Rafal GARCZYK,39:50:01,810.0,Pologne,PL,,40-44,H
944321.mauricioalejandro.correa,Mauricio Alejandro CORREA,39:50:09,811.0,Argentine,AR,,45-49,H
1002386.kathleen.bergaplass,Kathleen BERGAPLASS,39:50:19,812.0,Etats-Unis,US,,45-49,F
3819573.guenael.olivier,Guenael OLIVIER,39:50:33,813.0,France,FR,,50-54,H
4211019.peter.pegrin,Peter PEGRIN,39:51:07,814.0,Autriche,AT,,40-44,H
4134846.rich.gilyatt,Rich GILYATT,39:51:18,815.0,Royaume-Uni,GB,,35-39,H
4607596.kibrom.mehari,Kibrom MEHARI,39:51:41,816.0,Suisse,CH,,40-44,H
711950.grzegorz.mirek,Grzegorz MIREK,39:55:10,817.0,Pologne,PL,,45-49,H
1656525.dennis.barcik,Dennis BARCIK,39:55:25,818.0,Allemagne,DE,,20-34,H
4514372.charles.davy,Charles DAVY,39:55:39,819.0,France,FR,,20-34,H
1996537.dominikstefan.mihalits,Dominik Stefan MIHALITS,39:58:08,820.0,Autriche,AT,,35-39,H
3994684.jia.zhang,Jia ZHANG,39:58:13,821.0,Chine,CN,,40-44,H
4531920.ionut.rautu,Ionut RAUTU,40:01:31,822.0,Roumanie,RO,,35-39,H
1643761.iulian.focsaneanu,Iulian FOCSANEANU,40:03:33,823.0,Roumanie,RO,,40-44,H
726250.alain.marquelet,Alain MARQUELET,40:05:51,824.0,France,FR,,55-59,H
117884.enea.amato,Enea AMATO,40:06:24,825.0,Italie,IT,,35-39,H
4307265.michal.paprcka,Michal PAPRČKA,40:06:43,826.0,Slovaquie,SK,,35-39,H
736938.fantine.guegan,Fantine GUEGAN,40:06:46,827.0,France,FR,,40-44,F
4097936.min.liao,Min LIAO,40:08:03,828.0,Chine,CN,,55-59,H
145989.romain.schneider,Romain SCHNEIDER,40:08:10,829.0,France,FR,,45-49,H
4173218.marianne.leroux,Marianne LEROUX,40:08:43,830.0,France,FR,,20-34,F
3516209.climent.rodaserrano,Climent RODA SERRANO,40:09:22,831.0,Espagne,ES,,20-34,H
4965788.robert.broos,Robert BROOS,40:09:49,832.0,Pays-Bas,NL,,20-34,H
4210631.roland.malnoe,Roland MALNOE,40:10:44,833.0,France,FR,,60-64,H
3687041.ginesalfonso.marinhernandez,Gines Alfonso MARIN HERNANDEZ,40:12:04,834.0,Espagne,ES,,45-49,H
4216778.anita.phillips,Anita PHILLIPS,40:12:28,835.0,Royaume-Uni,GB,,45-49,F
825664.ludovic.barthes,Ludovic BARTHES,40:13:07,836.0,France,FR,,40-44,H
5037463.jacob.patapoff,Jacob PATAPOFF,40:13:51,837.0,Etats-Unis,US,,20-34,H
4531818.sergi.perez,Sergi PEREZ,40:14:57,838.0,Espagne,ES,,35-39,H
2497805.joachim.fert,Joachim FERT,40:17:02,839.0,France,FR,,20-34,H
3538429.cedric.piccolotto,Cedric PICCOLOTTO,40:17:09,840.0,France,FR,,40-44,H
3083453.thibaut.mark,Thibaut MARK,40:17:23,841.0,France,FR,,35-39,H
41774.cedric.parent,Cedric PARENT,40:18:46,842.0,France,FR,,50-54,H
454454.benjamin.gerhardy,Benjamin GERHARDY,40:19:56,843.0,Australie,AU,,40-44,H
1713493.feng.wang,Feng WANG,40:19:59,844.0,Chine,CN,,50-54,H
1051543.luis.fidalgo,Luis FIDALGO,40:20:11,845.0,Portugal,PT,,50-54,H
1516205.lorena.saravia,Lorena SARAVIA,40:20:28,846.0,Argentine,AR,,45-49,F
921159.ricardo.ramachetty,Ricardo RAMACHETTY,40:21:15,847.0,France,FR,,45-49,H
4525486.luis.mendes,Luís MENDES,40:21:16,848.0,Portugal,PT,,35-39,H
4470553.jason.poilane,Jason POILANE,40:21:28,849.0,France,FR,,20-34,H
7350.jeanchristophe.salendres,Jean-Christophe SALENDRES,40:21:47,850.0,France,FR,,55-59,H
269382.gianluigi.mignacco,Gianluigi MIGNACCO,40:21:53,851.0,Italie,IT,,45-49,H
4804556.mitchell.isaacs,Mitchell ISAACS,40:22:30,852.0,Australie,AU,,40-44,H
3467051.lucas.beck,Lucas BECK,40:22:58,853.0,Australie,AU,,50-54,H
972949.pedro.martins,Pedro MARTINS,40:23:44,854.0,Portugal,PT,,50-54,H
4393206.romain.lescanne,Romain LESCANNE,40:24:34,855.0,France,FR,,35-39,H
3169889.fabien.burel,Fabien BUREL,40:24:57,856.0,France,FR,,45-49,H
979915.juanjose.herrero,Juan Jose HERRERO,40:25:06,857.0,Espagne,ES,,45-49,H
392967.fernando.bernardino,Fernando BERNARDINO,40:27:27,858.0,Portugal,PT,,45-49,H
2252337.alex.fabregatterricabras,Alex FABREGAT TERRICABRAS,40:27:39,859.0,Espagne,ES,,55-59,H
2401223.ersinan.mohammed,Ersinan MOHAMMED,40:27:55,860.0,Etats-Unis,US,,40-44,H
1794775.mickael.andre,Mickaël ANDRE,40:28:00,861.0,France,FR,,50-54,H
4166322.raul.tavirasanchez,Raúl TAVIRA SANCHEZ,40:28:11,862.0,Espagne,ES,,40-44,H
2122123.johan.vermotdesroches,Johan VERMOT-DESROCHES,40:29:34,863.0,France,FR,,20-34,H
342936.thomas.zaugg,Thomas ZAUGG,40:29:49,864.0,Suisse,CH,,45-49,H
3297267.lorenzo.occhipinti,Lorenzo OCCHIPINTI,40:29:59,865.0,Italie,IT,,20-34,H
2227969.andreas.kumpf,Andreas KUMPF,40:31:00,866.0,Allemagne,DE,,50-54,H
3455975.franciscoandre.maret,Francisco André MARET,40:31:10,867.0,Brésil,BR,,40-44,H
1686429.yann.werling,Yann WERLING,40:31:32,868.0,France,FR,,40-44,H
,Anonymous,40:32:09,869.0,Pologne,PL,,50-54,H
138415.benoit.clerc,Benoit CLERC,40:32:14,870.0,France,FR,,35-39,H
655096.erica.silva,Erica SILVA,40:32:16,871.0,Brésil,BR,,40-44,F
4612180.raffael.alpiger,Raffael ALPIGER,40:32:34,872.0,Suisse,CH,,35-39,H
2017531.giulia.zanovello,Giulia ZANOVELLO,40:33:04,873.0,Italie,IT,,20-34,F
757308.victorhugo.marcerou,Victor Hugo MARCEROU,40:33:10,874.0,Argentine,AR,,50-54,H
1461427.jordi.mormomblan,Jordi MOR MOMBLAN,40:33:16,875.0,Espagne,ES,,50-54,H
1960239.sabrina.bruyat,Sabrina BRUYAT,40:33:16,875.0,France,FR,,40-44,F
913017.laurent.friedl,Laurent FRIEDL,40:33:40,877.0,Suisse,CH,,45-49,H
1251787.alexis.bourdier,Alexis BOURDIER,40:33:47,878.0,France,FR,,20-34,H
3022065.cyril.zaragoza,Cyril ZARAGOZA,40:33:53,879.0,France,FR,,35-39,H
4965792.andrew.macfarlane,Andrew MACFARLANE,40:34:45,880.0,Royaume-Uni,GB,,20-34,H
5453693.denis.lechanteur,Denis LECHANTEUR,40:34:53,881.0,France,FR,,50-54,H
939955.gautier.momboisse,Gautier MOMBOISSE,40:35:21,882.0,France,FR,,40-44,H
1177133.nicolas.bourdier,Nicolas BOURDIER,40:35:29,883.0,France,FR,,20-34,H
1502137.martin.careje,Martin CAREJE,40:36:05,884.0,France,FR,,20-34,H
1226003.lucas.aubrun,Lucas AUBRUN,40:36:18,885.0,France,FR,,50-54,H
565916.yoshio.ohno,Yoshio OHNO,40:36:57,886.0,Japon,JP,,40-44,H
356494.adrien.baud,Adrien BAUD,40:37:01,887.0,France,FR,,40-44,H
425347.stuart.heighway,Stuart HEIGHWAY,40:37:02,888.0,Royaume-Uni,GB,,40-44,H
328335.pablo.girona,Pablo GIRONA,40:38:17,889.0,Suisse,CH,,40-44,H
1795851.oukacha.nair,Oukacha NAIR,40:38:54,890.0,France,FR,,20-34,H
3420677.jeanbaptiste.bommier,Jean-Baptiste BOMMIER,40:39:10,891.0,France,FR,,40-44,H
1994481.quentin.desplechin,Quentin DESPLECHIN,40:39:21,892.0,France,FR,,40-44,H
1875831.yannick.bruel,Yannick BRUEL,40:39:39,893.0,France,FR,,40-44,H
3405059.thomas.stadler,Thomas STADLER,40:41:48,894.0,France,FR,,20-34,H
,Anonymous,40:42:16,895.0,France,FR,,35-39,H
1024847.lars.ferbitz,Lars FERBITZ,40:42:53,896.0,Suisse,CH,,50-54,H
2484213.ana.tohanean,Ana TOHANEAN,40:43:10,897.0,Roumanie,RO,,45-49,F
158265.jiro.takikawa,Jiro TAKIKAWA,40:43:14,898.0,Japon,JP,,60-64,H
3303621.laurent.catanese,Laurent CATANESE,40:44:24,899.0,Italie,IT,,20-34,H
772000.jorge.cruzbravo,Jorge CRUZ BRAVO,40:44:35,900.0,Mexique,MX,,45-49,H
4770996.wool.bang,Wool BANG,40:46:32,901.0,Corée du Sud,KR,,35-39,F
4012478.sebastien.leduigou,Sebastien LE DUIGOU,40:46:39,902.0,Suisse,CH,,50-54,H
4175227.ludovic.landschoot,Ludovic LANDSCHOOT,40:47:23,903.0,France,FR,,20-34,H
3629603.jack.waterhouse,Jack WATERHOUSE,40:47:48,904.0,Royaume-Uni,GB,,20-34,H
4080751.chris.rashleigh,Chris RASHLEIGH,40:48:40,905.0,Australie,AU,,45-49,H
3301855.ludovic.diiorio,Ludovic DI IORIO,40:49:16,906.0,France,FR,,20-34,H
3485457.alexander.rochow,Alexander ROCHOW,40:49:19,907.0,Allemagne,DE,,35-39,H
697101.yvon.marty,Yvon MARTY,40:49:22,908.0,France,FR,,45-49,H
3986077.andrzej.czuwaj,Andrzej CZUWAJ,40:49:31,909.0,Pologne,PL,,45-49,H
427008.thibaut.marchand,Thibaut MARCHAND,40:50:50,910.0,France,FR,,45-49,H
341762.lionel.karr,Lionel KARR,40:50:51,911.0,France,FR,,50-54,H
4308097.arnaud.scailteur,Arnaud SCAILTEUR,40:50:52,912.0,Belgique,BE,,35-39,H
4543842.seunghyun.kwak,Seunghyun KWAK,40:51:46,913.0,Corée du Sud,KR,,40-44,H
