runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
650047.teddy.isabelle,Teddy ISABELLE,37:30:01,605.0,France,FR,,35-39,H
687990.anthony.isabelle,Anthony ISABELLE,37:30:02,606.0,France,FR,,35-39,H
492024.gaelle.loridat,Gaëlle LORIDAT,37:30:33,607.0,France,FR,,45-49,F
1048913.robert.inshaw,Robert INSHAW,37:32:18,608.0,Australie,AU,,50-54,H
1958351.sehwan.jeon,Sehwan JEON,37:32:57,609.0,Corée du Sud,KR,,50-54,H
3715237.cosme.torrezzenteno,Cosme TORREZ ZENTENO,37:32:57,609.0,Bolivie,BO,,45-49,H
399848.miguel.delcanizo,Miguel DEL CANIZO,37:32:57,609.0,Espagne,ES,,55-59,H
84371.thibault.cagnion,Thibault CAGNION,37:33:31,612.0,France,FR,,50-54,H
2345563.kiichiro.yamasaki,Kiichiro YAMASAKI,37:37:30,613.0,Japon,JP,,40-44,H
210758.carlos.campocossio,Carlos CAMPO-COSSÍO,37:38:01,614.0,Espagne,ES,,50-54,H
391516.miguelangel.vidaleslombo,Miguel-Angel VIDALES-LOMBO,37:38:03,615.0,Espagne,ES,,50-54,H
1400395.mirko.rigoni,Mirko RIGONI,37:38:16,616.0,Italie,IT,,35-39,H
2055587.baptiste.meurant,Baptiste MEURANT,37:38:43,617.0,France,FR,,40-44,H
4130859.alex.pastorkovich,Alex PASTORKOVICH,37:39:51,618.0,Etats-Unis,US,,20-34,H
813799.jacek.mocko,Jacek MOCKO,37:41:32,619.0,Pologne,PL,,35-39,H
3689413.mitsukazu.mamada,Mitsukazu MAMADA,37:42:14,620.0,Japon,JP,,50-54,H
159674.maxime.hideux,Maxime HIDEUX,37:43:30,621.0,France,FR,,35-39,H
700786.victor.fallon,Victor FALLON,37:43:43,622.0,Etats-Unis,US,,35-39,H
419963.goncalo.ferreira,Goncalo FERREIRA,37:43:45,623.0,Portugal,PT,,40-44,H
710824.gaetan.fleury,Gaetan FLEURY,37:43:56,624.0,Suisse,CH,,45-49,H
4158238.stefan.zecevic,Stefan ZECEVIC,37:44:23,625.0,Australie,AU,,20-34,H
561523.carloseduardo.lourenco,Carlos Eduardo LOURENCO,37:45:31,626.0,Portugal,PT,,55-59,H
82971.pierrelouis.villette,Pierre Louis VILLETTE,37:46:09,627.0,France,FR,,50-54,H
28401.angelique.thiou,Angelique THIOU,37:48:26,628.0,France,FR,,50-54,F
725965.franck.corset,Franck CORSET,37:49:16,629.0,France,FR,,45-49,H
2479765.krystian.podbielski,Krystian PODBIELSKI,37:49:31,630.0,Pologne,PL,,45-49,H
216082.victor.garciajubera,Victor GARCIA-JUBERA,37:49:47,631.0,Espagne,ES,,45-49,H
825747.enric.turon,Enric TURON,37:54:03,632.0,Espagne,ES,,45-49,H
172629.jacinto.gonzalezsaenz,Jacinto GONZALEZ SAENZ,37:54:05,633.0,Espagne,ES,,50-54,H
220825.jeanjacques.cianelli,Jean-Jacques CIANELLI,37:54:37,634.0,France,FR,,50-54,H
871016.pierre.bertrand,Pierre BERTRAND,37:54:54,635.0,France,FR,,40-44,H
1431269.ander.puertasarrizabalaga,Ander PUERTAS ARRIZABALAGA,37:55:42,636.0,Espagne,ES,,20-34,H
61125.giovanni.rota,Giovanni ROTA,37:57:34,637.0,Italie,IT,,60-64,H
2536871.enrico.morichelli,Enrico MORICHELLI,37:58:29,638.0,Italie,IT,,50-54,H
533786.james.bennett,James BENNETT,37:58:30,639.0,Royaume-Uni,GB,,45-49,H
3644631.nigel.westwood,Nigel WESTWOOD,37:58:33,640.0,Royaume-Uni,GB,,20-34,H
1154469.marcos.herrera,Marcos HERRERA,37:59:07,641.0,Argentine,AR,,40-44,H
1175631.brice.faucheux,Brice FAUCHEUX,38:00:21,642.0,France,FR,,45-49,H
3444525.fabriciotiago.guissotartarotti,Fabricio Tiago GUISSO TARTAROTTI,38:01:00,643.0,Brésil,BR,,35-39,H
366221.martin.conilh,Martin CONILH,38:02:34,644.0,France,FR,,35-39,H
1615259.samuel.krahenbuhl,Samuel KRAHENBUHL,38:02:36,645.0,Suisse,CH,,50-54,H
4302954.jonathan.hawkins,Jonathan HAWKINS,38:05:08,646.0,Afrique du Sud,ZA,,20-34,H
1848105.saranyabhong.singhakrittaya,Saranyabhong SINGHAKRITTAYA,38:05:38,647.0,Thaïlande,TH,,20-34,H
664992.kazutomo.yamamoto,Kazutomo YAMAMOTO,38:06:11,648.0,Japon,JP,,35-39,H
1894703.romain.fertillet,Romain FERTILLET,38:06:15,649.0,France,FR,,20-34,H
1556841.bernabe.novoiglesias,Bernabe NOVO IGLESIAS,38:06:31,650.0,Espagne,ES,,45-49,H
2175359.francois.alberola,François ALBEROLA,38:07:41,651.0,France,FR,,55-59,H
724795.meaghan.jennings,Meaghan JENNINGS,38:10:45,652.0,Etats-Unis,US,,40-44,F
1519795.omar.lemusreyes,Omar LEMUS REYES,38:11:17,653.0,Mexique,MX,,45-49,H
3967067.valentin.mottier,Valentin MOTTIER,38:11:32,654.0,Suisse,CH,,20-34,H
6165.sebastien.petit,Sebastien PETIT,38:11:58,655.0,France,FR,,50-54,H
1427143.fabien.messager,Fabien MESSAGER,38:12:02,656.0,France,FR,,35-39,H
2974821.mariusmihai.iorga,Iorga MARIUS MIHAI (Marius Mihai IORGA),38:12:40,657.0,Roumanie,RO,,40-44,H
,Anonymous,38:12:44,658.0,Venezuela,VE,,45-49,H
564118.javier.martinlosada,Javier MARTIN-LOSADA,38:13:19,659.0,Espagne,ES,,45-49,H
230448.cedric.dubol,Cedric DUBOL,38:13:30,660.0,Suisse,CH,,35-39,H
947981.damien.guinement,Damien GUINEMENT,38:13:50,661.0,France,FR,,40-44,H
891465.elijah.mayr,Elijah MAYR,38:14:39,662.0,Australie,AU,,35-39,H
1953255.theerapol.thepsri,Theerapol THEPSRI,38:15:04,663.0,Thaïlande,TH,,45-49,H
3396655.alexandre.debray,Alexandre DEBRAY,38:15:12,664.0,France,FR,,35-39,H
2357539.thang.hoanghuu,Thang HOANG HUU,38:15:15,665.0,Viêt Nam,VN,,50-54,H
1940495.geoffrey.gonneau,Geoffrey GONNEAU,38:16:54,666.0,France,FR,,20-34,H
4044648.daniele.roattino,Daniele ROATTINO,38:16:55,667.0,Italie,IT,,45-49,H
177859.luc.veron,Luc VERON,38:16:58,668.0,France,FR,,45-49,H
776218.guillermo.teran,Guillermo TERAN,38:17:22,669.0,Argentine,AR,,35-39,H
1357853.baptiste.abitbol,Baptiste ABITBOL,38:18:17,670.0,France,FR,,40-44,H
1032717.patrick.kingston,Patrick KINGSTON,38:19:20,671.0,Royaume-Uni,GB,,45-49,H
2440287.ricard.perezbisbal,Ricard PEREZ BISBAL,38:19:52,672.0,Espagne,ES,,40-44,H
1276261.norman.lee,Norman LEE,38:22:08,673.0,"Hong Kong, Chine",HK,,20-34,H
1503269.mathieu.birot,Mathieu BIROT,38:23:28,674.0,France,FR,,40-44,H
2107457.bartosz.chojnicki,Bartosz CHOJNICKI,38:23:33,675.0,Pologne,PL,,40-44,H
3169089.elodie.miletto,Elodie MILETTO,38:25:43,676.0,France,FR,,35-39,F
841433.robin.vuillaume,Robin VUILLAUME,38:25:43,676.0,France,FR,,40-44,H
522307.xavier.bozzocolomer,Xavier BOZZO-COLOMER,38:25:47,678.0,Espagne,ES,,55-59,H
1147959.benjamas.chotemateepirom,Benjamas CHOTEMATEEPIROM,38:26:04,679.0,Thaïlande,TH,,40-44,F
676430.grosiljan.hjukse,Gro Siljan HJUKSE,38:26:39,680.0,Norvège,NO,,40-44,F
1552813.fred.andersen,Fred ANDERSEN,38:26:40,681.0,Norvège,NO,,50-54,H
3335263.ketil.augustson,Ketil AUGUSTSON,38:26:40,681.0,Norvège,NO,,45-49,H
752564.ivan.martinalonso,Ivan MARTIN-ALONSO,38:28:47,683.0,Espagne,ES,,40-44,H
1522733.marc.fornstemporal,Marc FORNS TEMPORAL,38:29:16,684.0,Espagne,ES,,45-49,H
386156.julien.chalmandrier,Julien CHALMANDRIER,38:30:10,685.0,France,FR,,35-39,H
1320943.alexandre.tella,Alexandre TELLA,38:30:15,686.0,France,FR,,35-39,H
1552781.frida.kristoffersen,Frida KRISTOFFERSEN,38:31:09,687.0,Norvège,NO,,20-34,F
736297.dariusz.skrobala,Dariusz SKROBALA,38:31:37,688.0,Pologne,PL,,40-44,H
694527.neil.stantiall,Neil STANTIALL,38:32:40,689.0,Royaume-Uni,GB,,50-54,H
127486.francesco.floris,Francesco FLORIS,38:33:14,690.0,Italie,IT,,50-54,H
335797.megan.lacey,Megan LACEY,38:33:16,691.0,Etats-Unis,US,,40-44,F
619808.ramon.bibilonimulet,Ramon BIBILONI-MULET,38:33:51,692.0,Espagne,ES,,20-34,H
837339.nicolas.raymond,Nicolas RAYMOND,38:34:58,693.0,France,FR,,45-49,H
2086535.francois.ronxin,Francois RONXIN,38:35:13,694.0,France,FR,,35-39,H
2305187.todd.logan,Todd LOGAN,38:35:40,695.0,Etats-Unis,US,,40-44,H
1499341.pedropablo.mencherosanchez,Pedro Pablo MENCHERO SANCHEZ,38:37:22,696.0,Espagne,ES,,45-49,H
4007540.renan.daumalin,Renan DAUMALIN,38:37:55,697.0,France,FR,,20-34,H
1458141.emmanuel.vanacker,Emmanuel VAN ACKER,38:38:46,698.0,Belgique,BE,,50-54,H
656288.jeremy.despreaux,Jeremy DESPREAUX,38:39:31,699.0,France,FR,,40-44,H
3035851.thomas.steinkellner,Thomas STEINKELLNER,38:40:58,700.0,Autriche,AT,,40-44,H
646206.holly.eadsforth,Holly EADSFORTH,38:41:36,701.0,Royaume-Uni,GB,,20-34,F
694843.daniela.navarrete,Daniela NAVARRETE,38:41:46,702.0,Chili,CL,,35-39,F
863526.xiaoming.ye,Xiaoming YE,38:44:01,703.0,Chine,CN,,40-44,H
725747.jeanluc.achard,Jean-Luc ACHARD,38:44:09,704.0,France,FR,,50-54,H
124752.jesus.vicenteblanco,Jesús VICENTE BLANCO,38:44:10,705.0,Espagne,ES,,45-49,H
523043.nathan.owens,Nathan OWENS,38:44:10,705.0,Etats-Unis,US,,40-44,H
4483884.denis.burdakov,Denis BURDAKOV,38:44:14,707.0,Royaume-Uni,GB,,40-44,H
345595.frederic.uyttebroeck,Frederic UYTTEBROECK,38:44:18,708.0,Suisse,CH,,40-44,H
1161237.martha.ccorahuahuallpa,Martha CCORAHUA HUALLPA,38:44:25,709.0,Pérou,PE,,45-49,F
1196721.david.didier,David DIDIER,38:45:11,710.0,Argentine,AR,,40-44,H
19155.magnus.hjelmer,Magnus HJELMER,38:45:14,711.0,Suède,SE,,40-44,H
2320877.antoine.cuchere,Antoine CUCHERE,38:46:43,712.0,France,FR,,20-34,H
3335491.victor.mauclet,Victor MAUCLET,38:47:12,713.0,Belgique,BE,,20-34,H
659169.julien.pichard,Julien PICHARD,38:47:15,714.0,France,FR,,45-49,H
1280783.kamfai.lau,Kam Fai LAU,38:47:39,715.0,"Hong Kong, Chine",HK,,20-34,H
496927.romain.grasset,Romain GRASSET,38:47:45,716.0,France,FR,,35-39,H
987751.david.vazquez,David VAZQUEZ,38:47:59,717.0,Espagne,ES,,50-54,H
4482017.franck.allegretbourdon,Franck ALLEGRET-BOURDON,38:48:27,718.0,France,FR,,45-49,H
1338829.julien.delalonde,Julien DELALONDE,38:48:42,719.0,France,FR,,35-39,H
1148277.joao.batista,João BATISTA,38:48:50,720.0,Portugal,PT,,40-44,H
3303487.peter.linney,Peter LINNEY,38:48:55,721.0,Irlande,IE,,20-34,H
751227.lisa.rising,Lisa RISING,38:49:31,722.0,Etats-Unis,US,,20-34,F
3297657.jakub.ploskonka,Jakub PLOSKONKA,38:50:17,723.0,Pologne,PL,,20-34,H
4674449.william.webb,William WEBB,38:51:14,724.0,Royaume-Uni,GB,,20-34,H
1181519.fali.alcaiderivas,Fali ALCAIDE-RIVAS,38:52:03,725.0,Espagne,ES,,45-49,H
935183.jeanfrancois.delbecq,Jean-François DELBECQ,38:52:38,726.0,France,FR,,40-44,H
1319965.guillaume.delbecq,Guillaume DELBECQ,38:52:40,727.0,France,FR,,40-44,H
508837.sebastian.andersson,Sebastian ANDERSSON,38:53:01,728.0,Suède,SE,,45-49,H
2123709.florian.michoud,Florian MICHOUD,38:53:31,729.0,France,FR,,20-34,H
3507165.ludovic.guillemin,Ludovic GUILLEMIN,38:53:56,730.0,France,FR,,20-34,H
2522335.sean.smith,Sean SMITH,38:54:38,731.0,Etats-Unis,US,,20-34,H
31776.humberto.cuestamartinez,Humberto CUESTA MARTINEZ,38:55:44,732.0,Espagne,ES,,40-44,H
2269951.christian.bruness,Christian BRUNESS,38:56:27,733.0,Allemagne,DE,,35-39,H
277875.hiroto.komatsu,Hiroto KOMATSU,38:58:26,734.0,Japon,JP,,40-44,H
2469915.christian.kurek,Christian KUREK,38:58:36,735.0,Danemark,DK,,45-49,H
1311561.laurent.gimenez,Laurent GIMENEZ,38:58:43,736.0,France,FR,,40-44,H
132469.raphael.rubay,Raphael RUBAY,38:58:44,737.0,Belgique,BE,,50-54,H
598074.marian.vasile,Marian VASILE,38:58:49,738.0,Roumanie,RO,,45-49,H
666309.francesc.castellonoria,Francesc CASTELLO-NORIA,38:59:13,739.0,Espagne,ES,,45-49,H
527827.stefan.larsen,Stefan LARSEN,38:59:39,740.0,Danemark,DK,,40-44,H
694487.anders.hassepetersen,Anders HASSE-PETERSEN,38:59:40,741.0,Danemark,DK,,40-44,H
3433355.eric.adam,Eric ADAM,39:00:53,742.0,Allemagne,DE,,40-44,H
4247176.paul.johnson,Paul JOHNSON,39:01:01,743.0,Etats-Unis,US,,20-34,H
1778009.ahmad.alli,Ahmad ALLI,39:01:32,744.0,Afrique du Sud,ZA,,40-44,H
1155635.pedro.coelho,Pedro COELHO,39:01:49,745.0,Portugal,PT,,40-44,H
3476143.fleur.mountjoy,Fleur MOUNTJOY,39:02:10,746.0,Royaume-Uni,GB,,20-34,F
4116786.jordi.illaberenguer,Jordi ILLA BERENGUER,39:02:37,747.0,Espagne,ES,,35-39,H
1149819.gladysveronica.diazrodriguez,Gladys Verónica DÍAZ RODRÍGUEZ,39:03:35,748.0,Pérou,PE,,50-54,F
2525385.mickael.dupinay,Mickael DUPINAY,39:04:15,749.0,France,FR,,40-44,H
271841.joseluis.santiagonavarro,Jose Luis SANTIAGO NAVARRO,39:04:51,750.0,Espagne,ES,,40-44,H
274572.matthieu.briand,Matthieu BRIAND,39:04:52,751.0,France,FR,,45-49,H
1764185.pierre.briere,Pierre BRIERE,39:05:24,752.0,France,FR,,35-39,H
736721.olivier.delhomme,Olivier DELHOMME,39:06:02,753.0,France,FR,,50-54,H
4240758.julien.harte,Julien HARTÉ,39:07:59,754.0,France,FR,,20-34,H
172188.gloria.velillaabad,Gloria VELILLA-ABAD,39:08:12,755.0,Espagne,ES,,45-49,F
401927.consuelo.velascobarros,Consuelo VELASCO BARROS,39:08:13,756.0,Espagne,ES,,35-39,F
4211016.daniel.schulof,Daniel SCHULOF,39:08:23,757.0,Etats-Unis,US,,40-44,H
229558.mauro.frosio,Mauro FROSIO,39:08:50,758.0,Italie,IT,,40-44,H
3422329.benoit.hansez,Benoît HANSEZ,39:09:25,759.0,Belgique,BE,,45-49,H
1896601.benjamin.christophersen,Benjamin CHRISTOPHERSEN,39:10:44,760.0,Danemark,DK,,40-44,H
1995731.joseantonio.mayojustel,Jose Antonio MAYO JUSTEL,39:11:04,761.0,Espagne,ES,,50-54,H
1773357.joseluis.gomezperez,Jose Luis GOMEZ PEREZ,39:11:04,761.0,Espagne,ES,,55-59,H
1290883.joseignacio.olaldeverano,José Ignacio OLALDE VERANO,39:11:04,761.0,Espagne,ES,,45-49,H
4684065.kane.malherbe,Kane MALHERBE,39:11:42,764.0,Australie,AU,,40-44,H
957935.benoit.boddaert,Benoît BODDAERT,39:12:24,765.0,France,FR,,40-44,H
708133.daniel.delriochueca,Daniel DEL RIO-CHUECA,39:12:34,766.0,Espagne,ES,,40-44,H
1264699.stephen.dundon,Stephen DUNDON,39:12:39,767.0,Australie,AU,,40-44,H
764321.junyue.zheng,Junyue ZHENG,39:14:54,768.0,Chine,CN,,35-39,F
608855.daniel.lilliehook,Daniel LILLIEHOOK,39:17:43,769.0,Suède,SE,,50-54,H
263662.allen.cheung,Allen CHEUNG,39:18:10,770.0,"Hong Kong, Chine",HK,,40-44,H
1129697.charlie.knights,Charlie KNIGHTS,39:18:14,771.0,Royaume-Uni,GB,,35-39,H
772369.koji.takahashi,Koji TAKAHASHI,39:19:01,772.0,Japon,JP,,45-49,H
4199187.inaki.beroiz,Inaki BEROIZ,39:19:18,773.0,Espagne,ES,,45-49,H
398462.shintaro.seike,Shintaro SEIKE,39:19:31,774.0,Japon,JP,,35-39,H
4025589.robin.jaffeux,Robin JAFFEUX,39:19:31,774.0,France,FR,,20-34,H
334230.joan.buenafuentesans,Joan BUENAFUENTE-SANS,39:19:46,776.0,Espagne,ES,,50-54,H
4297636.xavi.parranavas,Xavi PARRA NAVAS,39:19:46,776.0,Espagne,ES,,50-54,H
32484.pierreyves.drevet,Pierre-Yves DREVET,39:21:05,778.0,France,FR,,40-44,H
3337843.miguel.vilarmijon,Miguel VILAR MIJON,39:21:16,779.0,Espagne,ES,,35-39,H
278764.calum.johnston,Calum JOHNSTON,39:21:50,780.0,Royaume-Uni,GB,,20-34,H
2098105.johann.lallement,Johann LALLEMENT,39:25:14,781.0,France,FR,,40-44,H
2576607.calle.hjersman,Calle HJERSMAN,39:25:28,782.0,Suède,SE,,40-44,H
4211011.joseba.perezmayo,Joseba PEREZ MAYO,39:25:48,783.0,Espagne,ES,,40-44,H
4408836.mathieu.pouvreau,Mathieu POUVREAU,39:26:02,784.0,France,FR,,20-34,H
530120.rene.lenherrfend,Rene LENHERR-FEND,39:26:07,785.0,Suisse,CH,,50-54,H
418312.david.galloway,David GALLOWAY,39:26:21,786.0,Etats-Unis,US,,35-39,H
2525501.capucine.ninet,Capucine NINET,39:26:37,787.0,France,FR,,20-34,F
315708.taichi.ono,Taichi ONO,39:27:29,788.0,Japon,JP,,45-49,H
1135785.marcus.kjellberg,Marcus KJELLBERG,39:27:32,789.0,Suède,SE,,45-49,H
356104.valdes.borja,Valdes BORJA,39:27:43,790.0,Espagne,ES,,45-49,H
4807072.qiang.zhou,Qiang ZHOU,39:28:50,791.0,Etats-Unis,US,,50-54,H
4232080.tim.friedt,Tim FRIEDT,39:28:51,792.0,Allemagne,DE,,40-44,H
690046.florian.wilbert,Florian WILBERT,39:28:53,793.0,Allemagne,DE,,40-44,H
1510317.josejavier.roldangarcia,Jose Javier ROLDAN GARCIA,39:29:09,794.0,Espagne,ES,,45-49,H
2999453.julien.pons,Julien PONS,39:29:32,795.0,France,FR,,45-49,H
2694105.peyo.echeveste,Peyo ECHEVESTE,39:30:16,796.0,France,FR,,35-39,H
671892.martin.steinmeister,Martin STEINMEISTER,39:30:23,797.0,Allemagne,DE,,50-54,H
178105.frederic.desbois,Frederic DESBOIS,39:31:51,798.0,France,FR,,50-54,H
951777.robert.kujas,Robert KUJAS,39:31:59,799.0,Allemagne,DE,,35-39,H
3323425.martin.winter,Martin WINTER,39:32:00,800.0,Allemagne,DE,,50-54,H
552258.justin.kent,Justin KENT,39:32:03,801.0,Etats-Unis,US,,55-59,H
283293.diarmuid.truax,Diarmuid TRUAX,39:32:32,802.0,Etats-Unis,US,,50-54,H
1500215.hannu.pura,Hannu PURA,39:32:43,803.0,Finlande,FI,,50-54,H
1291425.claudiocarrasco.collu,Claudio Carrasco COLLU,39:33:14,804.0,Italie,IT,,45-49,H
1613777.pascal.schluter,Pascal SCHLUTER,39:33:29,805.0,France,FR,,45-49,H
628708.tom.rauen,Tom RAUEN,39:34:19,806.0,Etats-Unis,US,,40-44,H
2406425.fabio.rossi,Fabio ROSSI,39:36:03,807.0,Italie,IT,,45-49,H
3168925.olivier.clement,Olivier CLEMENT,39:39:29,808.0,France,FR,,40-44,H
444153.cristina.pratsvidal,Cristina PRATS VIDAL,39:39:42,809.0,Espagne,ES,,40-44,F
711847.javier.garciagonzalez,Javier GARCIA-GONZALEZ,39:39:43,810.0,Espagne,ES,,45-49,H
1425999.mariano.moyatercero,Mariano MOYA TERCERO,39:40:01,811.0,Espagne,ES,,60-64,H
402170.takayuki.tanada,Takayuki TANADA,39:40:33,812.0,Japon,JP,,50-54,H
1130411.neil.boosey,Neil BOOSEY,39:40:45,813.0,Royaume-Uni,GB,,50-54,H
4137612.ha.chunman,Ha CHUN MAN,39:41:25,814.0,"Hong Kong, Chine",HK,,35-39,H
3847583.calvin.mialet,Calvin MIALET,39:42:27,815.0,France,FR,,20-34,H
2150225.mickael.dicostanzo,Mickaël DI COSTANZO,39:42:28,816.0,France,FR,,40-44,H
770985.sebastian.butcovan,Sebastian BUTCOVAN,39:42:30,817.0,Roumanie,RO,,50-54,H
1025287.diego.gabutti,Diego GABUTTI,39:42:33,818.0,Argentine,AR,,45-49,H
239669.franck.defosse,Franck DEFOSSE,39:43:41,819.0,France,FR,,40-44,H
472236.thomas.durieux,Thomas DURIEUX,39:43:44,820.0,France,FR,,40-44,H
3486371.giuseppe.piccioni,Giuseppe PICCIONI,39:44:19,821.0,Italie,IT,,35-39,H
1184795.takuya.araya,Takuya ARAYA,39:44:38,822.0,Japon,JP,,45-49,H
150875.gines.arocasanchez,Ginés AROCA SANCHEZ,39:45:09,823.0,Espagne,ES,,45-49,H
1479243.hansmartin.roerig,Hans-Martin ROERIG,39:45:21,824.0,Allemagne,DE,,50-54,H
627339.alexander.tucker,Alexander TUCKER,39:45:38,825.0,Etats-Unis,US,,35-39,H
717572.pablo.teijeirolopez,Pablo TEIJEIRO LOPEZ,39:45:42,826.0,Espagne,ES,,50-54,H
2483599.oscar.menini,Oscar MENINI,39:46:01,827.0,Italie,IT,,35-39,H
100424.markus.villiger,Markus VILLIGER,39:46:47,828.0,Suisse,CH,,55-59,H
870210.juanantonio.cabogil,Juan Antonio CABO GIL,39:47:46,829.0,Espagne,ES,,45-49,H
1465389.ting.gao,Ting GAO,39:48:16,830.0,Chine,CN,,40-44,F
151677.richard.tchissambou,Richard TCHISSAMBOU,39:48:39,831.0,France,FR,,35-39,H
2515481.salim.mohamed,Salim MOHAMED,39:49:17,832.0,Royaume-Uni,GB,,55-59,H
1913083.boris.dehalu,Boris DEHALU,39:49:20,833.0,Belgique,BE,,40-44,H
388453.abel.monteroribera,Abel MONTERO-RIBERA,39:49:35,834.0,Espagne,ES,,35-39,H
744727.kenichi.yoshikawa,Kenichi YOSHIKAWA,39:51:59,835.0,Japon,JP,,45-49,H
499098.nasser.tahani,Nasser TAHANI,39:52:01,836.0,France,FR,,20-34,H
410402.peter.baiger,Peter BAIGER,39:52:10,837.0,Autriche,AT,,50-54,H
466241.manuel.pavanello,Manuel PAVANELLO,39:52:31,838.0,Italie,IT,,45-49,H
1802975.jeanluc.dejob,Jean Luc DEJOB,39:53:42,839.0,France,FR,,55-59,H
2340441.nicolas.roux,Nicolas ROUX,39:55:33,840.0,France,FR,,35-39,H
4490808.wesley.smith,Wesley SMITH,39:55:51,841.0,Etats-Unis,US,,40-44,H
3683463.robin.dugast,Robin DUGAST,39:56:52,842.0,France,FR,,20-34,H
821606.alison.miller,Alison MILLER,39:57:47,843.0,Etats-Unis,US,,40-44,F
429543.jeanyves.malo,Jean-Yves MALO,39:58:48,844.0,France,FR,,55-59,H
996041.gaston.gioia,Gaston GIOIA,39:59:26,845.0,Argentine,AR,,40-44,H
2376577.virlan.gheorghe,Virlan GHEORGHE,40:00:38,846.0,Roumanie,RO,,35-39,H
244108.antoine.grouillardstefenel,Antoine GROUILLARD-STEFENEL,40:01:14,847.0,France,FR,,35-39,H
762330.kamchuen.kwok,Kam Chuen KWOK,40:01:15,848.0,"Hong Kong, Chine",HK,,45-49,H
411418.robert.andre,Robert ANDRÉ,40:01:16,849.0,Belgique,BE,,55-59,H
1534873.ian.morgan,Ian MORGAN,40:01:28,850.0,Nouvelle-Zélande,NZ,,50-54,H
4211040.urs.fruehauf,Urs FRUEHAUF,40:01:58,851.0,Allemagne,DE,,40-44,H
730786.juandavid.canocarrillo,Juan David CANO CARRILLO,40:02:03,852.0,Espagne,ES,,40-44,H
2982239.jerome.castanie,Jerome CASTANIE,40:02:04,853.0,France,FR,,40-44,H
970573.brandon.mewhort,Brandon MEWHORT,40:02:39,854.0,Canada,CA,,35-39,H
495970.daniela.holdener,Daniela HOLDENER,40:03:35,855.0,Suisse,CH,,40-44,F
655081.rafael.vargas,Rafael VARGAS,40:04:17,856.0,Brésil,BR,,35-39,H
2116847.eduard.socol,Eduard SOCOL,40:04:45,857.0,Roumanie,RO,,40-44,H
1945601.ronald.korotaj,Ronald KOROTAJ,40:06:24,858.0,Croatie,HR,,45-49,H
1877017.bruno.meier,Bruno MEIER,40:07:17,859.0,Mexique,MX,,20-34,H
4469469.berkonarynbek.nasirov,Berko Narynbek NASIROV,40:08:17,860.0,Kirghizistan,KG,,45-49,H
624909.valter.viveiros,Valter VIVEIROS,40:08:52,861.0,Portugal,PT,,40-44,H
3897327.john.chung,John CHUNG,40:09:05,862.0,Australie,AU,,50-54,H
2388349.yuichi.yanagi,Yuichi YANAGI,40:09:13,863.0,Japon,JP,,50-54,H
1134701.josetxo.albizu,Josetxo ALBIZU,40:10:33,864.0,Espagne,ES,,40-44,H
1095247.lin.xia,Lin XIA,40:11:26,865.0,Chine,CN,,45-49,F
192185.marc.wengler,Marc WENGLER,40:11:44,866.0,Luxembourg,LU,,20-34,H
339594.theophile.mourin,Theophile MOURIN,40:11:52,867.0,France,FR,,20-34,H
4579483.emiliojose.pereztorres,Emilio Jose PEREZ TORRES,40:14:13,868.0,Espagne,ES,,40-44,H
490744.luciano.gil,Luciano GIL,40:14:29,869.0,Argentine,AR,,40-44,H
857211.helder.silva,Helder SILVA,40:14:45,870.0,Portugal,PT,,50-54,H
1561631.myriam.savary,Myriam SAVARY,40:14:46,871.0,Suisse,CH,,40-44,F
645021.francois.larochettederoeck,Francois LAROCHETTE DE ROECK,40:14:55,872.0,France,FR,,50-54,H
1803733.sebastien.vilain,Sebastien VILAIN,40:14:59,873.0,France,FR,,40-44,H
28298.pascal.muller,Pascal MULLER,40:15:05,874.0,France,FR,,60-64,H
707198.koldo.alberdi,Koldo ALBERDI,40:15:19,875.0,Espagne,ES,,40-44,H
1805367.jeremy.zilio,Jérémy ZILIO,40:16:42,876.0,France,FR,,35-39,H
633772.julien.henry,Julien HENRY,40:17:11,877.0,France,FR,,40-44,H
3084635.denis.cacco,Denis CACCO,40:17:37,878.0,Italie,IT,,50-54,H
2291889.tomas.kvapil,Tomas KVAPIL,40:18:33,879.0,Suède,SE,,50-54,H
1401283.abe.andresmuntadas,Abe ANDRES MUNTADAS,40:18:38,880.0,Espagne,ES,,40-44,H
2266073.jesus.garciaflorez,Jesus GARCIA FLOREZ,40:18:52,881.0,Espagne,ES,,50-54,H
578037.arnaud.gailleton,Arnaud GAILLETON,40:20:00,882.0,France,FR,,40-44,H
942435.damien.burel,Damien BUREL,40:20:01,883.0,France,FR,,40-44,H
1493691.nicolas.lasnier,Nicolas LASNIER,40:20:17,884.0,France,FR,,40-44,H
878073.damien.deflandre,Damien DEFLANDRE,40:20:21,885.0,France,FR,,45-49,H
380745.alberto.ramosmendoza,Alberto RAMOS MENDOZA,40:21:00,886.0,Espagne,ES,,45-49,H
2474957.benjamin.guerquin,Benjamin GUERQUIN,40:21:34,887.0,France,FR,,40-44,H
412345.knattapisit.krutkrongchai,Knattapisit KRUTKRONGCHAI,40:22:12,888.0,Thaïlande,TH,,45-49,H
1905611.magali.hoebeeck,Magali HOEBEECK,40:22:25,889.0,Belgique,BE,,35-39,F
